Product ID,Total_Sales,Transaction_Count,Avg_Sale,Sales_Share_%
TEC-CO-10004722,61599.82,5,12319.96,2.68
OFF-BI-10003527,27453.38,10,2745.34,1.2
TEC-MA-10002412,22638.48,1,22638.48,0.99
FUR-CH-10002024,21870.58,8,2733.82,0.95
OFF-BI-10001359,19823.48,11,1802.13,0.86
OFF-BI-10000545,19024.5,9,2113.83,0.83
TEC-CO-10001449,18839.69,8,2354.96,0.82
TEC-MA-10001127,18374.9,3,6124.96,0.8
OFF-BI-10004995,17965.07,6,2994.18,0.78
OFF-SU-10000151,17030.31,3,5676.77,0.74
TEC-MA-10000822,16829.9,4,4207.48,0.73
OFF-SU-10002881,16656.2,6,2776.03,0.73
OFF-BI-10001120,15875.92,3,5291.97,0.69
FUR-BO-10004834,15610.97,5,3122.19,0.68
TEC-MA-10001047,14299.89,2,7149.94,0.62
TEC-PH-10001459,13943.67,6,2323.94,0.61
TEC-AC-10002049,13756.54,15,917.1,0.6
TEC-PH-10002885,12996.6,6,2166.1,0.57
FUR-TA-10003473,12995.29,12,1082.94,0.57
FUR-CH-10001215,12975.38,9,1441.71,0.56
FUR-BO-10002213,12921.64,10,1292.16,0.56
TEC-CO-10003763,11619.83,4,2904.96,0.51
FUR-CH-10004287,11572.78,13,890.21,0.5
OFF-AP-10002945,11304.44,8,1413.06,0.49
TEC-AC-10003832,11203.76,18,622.43,0.49
TEC-MA-10000418,11099.96,3,3699.99,0.48
OFF-ST-10000078,10925.0,11,993.18,0.48
TEC-AC-10003033,10822.36,10,1082.24,0.47
FUR-CH-10000454,10637.53,12,886.46,0.46
FUR-TA-10000198,9917.64,5,1983.53,0.43
OFF-ST-10003716,9630.86,12,802.57,0.42
FUR-TA-10001889,9544.72,7,1363.53,0.42
TEC-MA-10000488,9279.88,4,2319.97,0.4
OFF-ST-10004459,9158.3,8,1144.79,0.4
FUR-CH-10003973,9070.94,8,1133.87,0.39
TEC-CO-10001046,8959.87,5,1791.97,0.39
TEC-CO-10002095,8899.82,7,1271.4,0.39
TEC-PH-10001817,8878.4,10,887.84,0.39
FUR-CH-10001854,8774.5,8,1096.81,0.38
FUR-CH-10004063,8665.19,8,1083.15,0.38
FUR-CH-10004086,8431.0,8,1053.87,0.37
FUR-TA-10001095,8209.06,13,631.47,0.36
OFF-ST-10001490,8138.23,13,626.02,0.35
TEC-PH-10001530,8111.14,9,901.24,0.35
OFF-BI-10003925,8070.19,6,1345.03,0.35
TEC-MA-10004125,7999.98,1,7999.98,0.35
OFF-BI-10004600,7985.38,8,998.17,0.35
FUR-CH-10003379,7979.44,9,886.6,0.35
TEC-MA-10000984,7834.4,2,3917.2,0.34
OFF-ST-10003208,7730.2,12,644.18,0.34
TEC-MA-10003979,7699.89,2,3849.94,0.34
TEC-PH-10004165,7699.72,9,855.52,0.34
FUR-CH-10002331,7582.37,6,1263.73,0.33
FUR-BO-10002545,7539.71,8,942.46,0.33
OFF-ST-10001780,7515.52,5,1503.1,0.33
TEC-PH-10002200,7437.89,8,929.74,0.32
FUR-TA-10003954,7404.5,5,1480.9,0.32
TEC-AC-10004145,7399.7,5,1479.94,0.32
FUR-TA-10000577,7242.77,8,905.35,0.32
TEC-PH-10000560,7139.8,6,1189.97,0.31
TEC-MA-10000045,6965.7,2,3482.85,0.3
FUR-TA-10002958,6942.07,8,867.76,0.3
FUR-CH-10002335,6936.1,9,770.68,0.3
TEC-PH-10001795,6935.86,5,1387.17,0.3
OFF-AP-10002651,6832.91,6,1138.82,0.3
OFF-ST-10003470,6819.31,6,1136.55,0.3
OFF-BI-10003650,6785.14,8,848.14,0.3
FUR-TA-10003569,6776.56,6,1129.43,0.29
FUR-CH-10004997,6748.48,10,674.85,0.29
OFF-ST-10001496,6594.95,10,659.5,0.29
FUR-CH-10000015,6584.64,6,1097.44,0.29
OFF-ST-10002615,6574.54,9,730.5,0.29
FUR-TA-10001950,6518.75,4,1629.69,0.28
FUR-CH-10002320,6483.8,4,1620.95,0.28
FUR-CH-10004495,6410.87,8,801.36,0.28
TEC-CO-10004115,6399.87,4,1599.97,0.28
TEC-PH-10000895,6227.65,8,778.46,0.27
TEC-PH-10002584,6134.7,5,1226.94,0.27
TEC-PH-10002624,6109.87,5,1221.97,0.27
FUR-CH-10000309,6084.14,5,1216.83,0.26
FUR-CH-10000785,6008.54,11,546.23,0.26
TEC-CO-10002313,5999.9,4,1499.98,0.26
FUR-CH-10002965,5989.2,11,544.47,0.26
FUR-TA-10004575,5965.09,7,852.16,0.26
OFF-AP-10000275,5906.52,3,1968.84,0.26
FUR-CH-10003746,5906.03,7,843.72,0.26
FUR-CH-10001394,5861.53,7,837.36,0.26
FUR-TA-10004915,5801.82,5,1160.36,0.25
TEC-MA-10004002,5787.36,3,1929.12,0.25
OFF-ST-10001526,5751.77,8,718.97,0.25
FUR-CH-10000595,5697.76,8,712.22,0.25
TEC-CO-10001766,5669.87,3,1889.96,0.25
FUR-TA-10004256,5634.9,4,1408.72,0.25
TEC-AC-10003870,5609.83,4,1402.46,0.24
OFF-ST-10000142,5572.79,5,1114.56,0.24
OFF-BI-10004632,5535.59,14,395.4,0.24
FUR-BO-10001811,5492.88,8,686.61,0.24
FUR-CH-10002880,5436.16,14,388.3,0.24
FUR-CH-10002073,5427.99,4,1357.0,0.24
TEC-PH-10004586,5327.26,6,887.88,0.23
FUR-CH-10000988,5294.46,10,529.45,0.23
TEC-PH-10004977,5291.73,9,587.97,0.23
FUR-CH-10003312,5282.42,6,880.4,0.23
FUR-CH-10004675,5212.11,7,744.59,0.23
TEC-MA-10001148,5204.24,5,1040.85,0.23
FUR-BO-10002613,5184.08,6,864.01,0.23
TEC-AC-10001838,5119.74,7,731.39,0.22
FUR-TA-10001932,5098.18,6,849.7,0.22
OFF-AP-10003849,5009.48,6,834.91,0.22
TEC-PH-10000984,4978.15,7,711.16,0.22
FUR-TA-10001539,4952.67,9,550.3,0.22
TEC-PH-10001363,4901.91,4,1225.48,0.21
FUR-BO-10004695,4886.46,7,698.07,0.21
TEC-CO-10004202,4859.84,7,694.26,0.21
OFF-ST-10001932,4829.25,7,689.89,0.21
OFF-ST-10002011,4778.77,3,1592.92,0.21
FUR-CH-10000513,4770.63,9,530.07,0.21
OFF-ST-10002743,4704.7,10,470.47,0.2
FUR-CH-10000847,4626.58,6,771.1,0.2
FUR-CH-10002602,4619.99,11,420.0,0.2
TEC-PH-10001494,4619.23,4,1154.81,0.2
OFF-ST-10003306,4600.09,8,575.01,0.2
FUR-TA-10002903,4544.92,5,908.98,0.2
OFF-ST-10001809,4509.47,11,409.95,0.2
OFF-ST-10000689,4479.03,7,639.86,0.19
OFF-AP-10001058,4476.96,4,1119.24,0.19
FUR-TA-10004154,4446.18,5,889.24,0.19
TEC-PH-10003012,4434.91,10,443.49,0.19
FUR-CH-10003981,4420.06,7,631.44,0.19
TEC-CO-10001571,4399.92,7,628.56,0.19
OFF-ST-10002756,4384.04,7,626.29,0.19
FUR-TA-10000617,4334.83,6,722.47,0.19
FUR-TA-10003748,4332.25,8,541.53,0.19
OFF-BI-10003091,4322.81,6,720.47,0.19
FUR-TA-10003238,4297.64,6,716.27,0.19
TEC-MA-10000864,4268.0,2,2134.0,0.19
TEC-PH-10004094,4211.73,6,701.96,0.18
OFF-BI-10004390,4209.8,4,1052.45,0.18
TEC-CO-10000971,4199.86,6,699.98,0.18
OFF-ST-10002574,4199.46,10,419.95,0.18
FUR-CH-10004983,4185.48,5,837.1,0.18
OFF-BI-10003656,4181.75,9,464.64,0.18
TEC-PH-10002496,4180.53,9,464.5,0.18
FUR-CH-10003774,4166.88,14,297.63,0.18
TEC-CO-10001943,4119.79,6,686.63,0.18
TEC-PH-10004539,4044.39,7,577.77,0.18
OFF-ST-10000046,4006.44,9,445.16,0.17
TEC-PH-10000730,3999.92,2,1999.96,0.17
TEC-AC-10002842,3998.4,8,499.8,0.17
TEC-MA-10002927,3991.98,1,3991.98,0.17
FUR-CH-10001708,3989.73,7,569.96,0.17
TEC-PH-10001578,3968.51,4,992.13,0.17
FUR-TA-10001768,3963.9,6,660.65,0.17
TEC-CO-10003236,3959.93,2,1979.97,0.17
FUR-CH-10000665,3955.68,9,439.52,0.17
OFF-ST-10003816,3946.66,8,493.33,0.17
FUR-FU-10000576,3861.06,5,772.21,0.17
OFF-AP-10003057,3855.18,3,1285.06,0.17
TEC-PH-10002549,3839.62,6,639.94,0.17
TEC-PH-10002834,3815.79,5,763.16,0.17
FUR-TA-10004619,3775.65,5,755.13,0.16
TEC-AC-10002637,3743.79,5,748.76,0.16
FUR-TA-10001307,3739.12,5,747.82,0.16
TEC-PH-10003645,3684.71,7,526.39,0.16
FUR-CH-10003298,3680.54,9,408.95,0.16
TEC-PH-10002415,3657.38,5,731.48,0.16
FUR-CH-10002647,3641.27,15,242.75,0.16
FUR-BO-10004218,3626.01,8,453.25,0.16
TEC-PH-10004447,3613.74,8,451.72,0.16
FUR-TA-10001771,3603.29,4,900.82,0.16
TEC-PH-10001557,3590.03,10,359.0,0.16
FUR-TA-10003392,3540.35,4,885.09,0.15
OFF-ST-10003805,3537.24,4,884.31,0.15
FUR-CH-10000155,3528.79,6,588.13,0.15
OFF-AP-10000828,3511.01,7,501.57,0.15
FUR-TA-10002645,3481.52,4,870.38,0.15
FUR-TA-10002530,3457.44,7,493.92,0.15
FUR-BO-10003404,3447.84,2,1723.92,0.15
FUR-BO-10003272,3420.77,6,570.13,0.15
TEC-PH-10003505,3415.04,11,310.46,0.15
TEC-MA-10003673,3404.5,1,3404.5,0.15
FUR-TA-10001705,3401.6,4,850.4,0.15
OFF-ST-10000025,3397.31,8,424.66,0.15
FUR-TA-10000688,3354.89,6,559.15,0.15
OFF-LA-10003930,3322.88,8,415.36,0.14
FUR-BO-10004015,3317.72,9,368.64,0.14
FUR-FU-10001468,3317.01,6,552.84,0.14
FUR-TA-10004534,3253.22,5,650.64,0.14
OFF-BI-10004318,3234.91,8,404.36,0.14
OFF-BI-10004584,3223.0,5,644.6,0.14
TEC-MA-10001972,3210.8,5,642.16,0.14
OFF-ST-10001097,3178.13,5,635.63,0.14
TEC-PH-10002310,3168.61,7,452.66,0.14
TEC-PH-10002103,3158.06,9,350.9,0.14
FUR-CH-10004218,3150.58,9,350.06,0.14
FUR-TA-10003715,3140.55,4,785.14,0.14
OFF-ST-10000585,3138.8,7,448.4,0.14
TEC-PH-10003691,3099.35,6,516.56,0.13
TEC-PH-10003072,3059.8,5,611.96,0.13
OFF-AP-10003590,3051.3,3,1017.1,0.13
TEC-PH-10001336,3044.16,9,338.24,0.13
TEC-MA-10000010,3040.0,1,3040.0,0.13
OFF-AP-10002684,3039.5,7,434.21,0.13
OFF-ST-10000991,3035.21,8,379.4,0.13
OFF-ST-10000736,3028.65,12,252.39,0.13
OFF-SU-10000157,2982.75,8,372.84,0.13
FUR-TA-10001086,2979.0,5,595.8,0.13
FUR-BO-10001337,2970.06,10,297.01,0.13
FUR-CH-10004853,2959.21,6,493.2,0.13
OFF-BI-10004519,2954.44,8,369.31,0.13
FUR-BO-10000780,2946.37,5,589.27,0.13
OFF-AP-10002534,2946.2,5,589.24,0.13
FUR-CH-10000863,2913.91,8,364.24,0.13
TEC-PH-10002922,2906.63,4,726.66,0.13
FUR-BO-10004357,2904.16,4,726.04,0.13
OFF-AP-10002518,2883.28,5,576.66,0.13
TEC-AC-10002001,2879.82,6,479.97,0.13
TEC-PH-10001760,2865.6,5,573.12,0.12
FUR-FU-10003664,2863.8,5,572.76,0.12
FUR-TA-10003008,2847.78,8,355.97,0.12
OFF-SU-10000646,2836.37,5,567.27,0.12
TEC-AC-10001908,2799.72,6,466.62,0.12
OFF-PA-10000994,2789.01,9,309.89,0.12
FUR-TA-10001039,2764.26,11,251.3,0.12
FUR-FU-10004306,2759.06,6,459.84,0.12
TEC-AC-10004666,2755.4,2,1377.7,0.12
TEC-PH-10000441,2746.58,8,343.32,0.12
TEC-PH-10002555,2744.87,4,686.22,0.12
FUR-BO-10001972,2740.2,7,391.46,0.12
OFF-ST-10001128,2730.11,6,455.02,0.12
OFF-AP-10002118,2706.08,6,451.01,0.12
FUR-CH-10002084,2705.78,5,541.16,0.12
FUR-FU-10002937,2699.06,8,337.38,0.12
FUR-TA-10002041,2671.42,6,445.24,0.12
TEC-AC-10002253,2659.84,4,664.96,0.12
FUR-CH-10000422,2647.81,9,294.2,0.12
TEC-PH-10004667,2645.8,6,440.97,0.12
OFF-SU-10003505,2641.61,8,330.2,0.11
TEC-PH-10000526,2630.13,7,375.73,0.11
TEC-AC-10003911,2623.84,5,524.77,0.11
TEC-AC-10004171,2619.74,6,436.62,0.11
OFF-ST-10000060,2612.2,8,326.52,0.11
TEC-PH-10001128,2609.83,4,652.46,0.11
FUR-CH-10002126,2586.19,4,646.55,0.11
OFF-ST-10004186,2552.54,5,510.51,0.11
FUR-TA-10002356,2542.47,6,423.74,0.11
TEC-MA-10002428,2541.84,3,847.28,0.11
TEC-MA-10003353,2519.96,1,2519.96,0.11
OFF-ST-10004123,2511.05,8,313.88,0.11
OFF-AP-10000891,2491.28,5,498.26,0.11
OFF-AP-10004487,2488.39,7,355.48,0.11
FUR-BO-10002916,2487.76,4,621.94,0.11
OFF-ST-10001370,2484.3,8,310.54,0.11
TEC-PH-10001944,2481.15,6,413.52,0.11
TEC-AC-10003198,2450.16,6,408.36,0.11
FUR-CH-10001146,2442.02,15,162.8,0.11
TEC-MA-10000112,2396.4,1,2396.4,0.1
FUR-CH-10004289,2389.9,7,341.41,0.1
FUR-CH-10001270,2389.12,8,298.64,0.1
TEC-AC-10000844,2362.72,8,295.34,0.1
TEC-MA-10002073,2339.98,2,1169.99,0.1
TEC-AC-10004571,2339.77,9,259.97,0.1
TEC-MA-10004679,2330.65,4,582.66,0.1
OFF-ST-10004340,2300.66,10,230.07,0.1
OFF-ST-10001522,2299.75,10,229.98,0.1
FUR-TA-10001520,2298.11,9,255.35,0.1
FUR-TA-10002855,2297.54,5,459.51,0.1
TEC-PH-10002114,2279.96,1,2279.96,0.1
FUR-FU-10001488,2267.97,7,324.0,0.1
OFF-BI-10001718,2264.89,10,226.49,0.1
TEC-PH-10003580,2252.43,4,563.11,0.1
TEC-AC-10003174,2242.03,6,373.67,0.1
FUR-TA-10002533,2241.87,5,448.37,0.1
TEC-PH-10000486,2227.01,3,742.34,0.1
TEC-PH-10002033,2221.6,4,555.4,0.1
OFF-AP-10000938,2221.56,4,555.39,0.1
FUR-CH-10000749,2207.96,2,1103.98,0.1
FUR-CH-10003817,2204.86,10,220.49,0.1
FUR-CH-10001482,2200.46,7,314.35,0.1
FUR-FU-10004665,2191.68,4,547.92,0.1
FUR-CH-10004477,2185.95,9,242.88,0.1
OFF-PA-10001970,2167.35,19,114.07,0.09
TEC-PH-10003811,2159.82,5,431.96,0.09
TEC-AC-10002402,2159.73,8,269.97,0.09
TEC-AC-10003095,2157.83,6,359.64,0.09
TEC-PH-10002680,2155.9,3,718.63,0.09
FUR-BO-10000362,2154.35,5,430.87,0.09
OFF-PA-10000357,2141.63,12,178.47,0.09
FUR-TA-10002607,2140.88,8,267.61,0.09
TEC-PH-10002275,2116.69,4,529.17,0.09
TEC-AC-10000990,2098.88,3,699.63,0.09
FUR-TA-10002774,2096.17,3,698.72,0.09
OFF-BI-10002026,2068.82,14,147.77,0.09
FUR-FU-10002298,2064.23,5,412.85,0.09
TEC-PH-10004345,2063.14,5,412.63,0.09
FUR-FU-10003806,2058.5,4,514.62,0.09
TEC-PH-10000369,2041.04,4,510.26,0.09
FUR-TA-10004607,2040.05,7,291.44,0.09
FUR-TA-10002228,2033.5,3,677.83,0.09
FUR-CH-10000229,2032.35,4,508.09,0.09
TEC-PH-10000038,2027.3,5,405.46,0.09
TEC-PH-10001835,2022.27,3,674.09,0.09
TEC-PH-10002824,2018.7,3,672.9,0.09
TEC-PH-10003484,2015.84,5,403.17,0.09
OFF-AP-10000576,2010.85,7,287.26,0.09
TEC-AC-10002567,1999.75,9,222.19,0.09
TEC-PH-10002563,1990.64,5,398.13,0.09
TEC-PH-10003601,1979.88,4,494.97,0.09
OFF-ST-10001511,1952.43,7,278.92,0.08
FUR-CH-10004626,1947.18,6,324.53,0.08
OFF-AP-10001394,1946.7,5,389.34,0.08
TEC-PH-10000576,1945.26,7,277.89,0.08
TEC-PH-10002447,1936.31,4,484.08,0.08
TEC-AC-10004659,1926.94,6,321.16,0.08
TEC-PH-10001580,1916.72,5,383.34,0.08
TEC-AC-10004975,1913.13,4,478.28,0.08
FUR-BO-10003034,1912.31,5,382.46,0.08
FUR-BO-10003159,1909.82,7,272.83,0.08
TEC-PH-10001079,1903.84,4,475.96,0.08
FUR-BO-10004467,1897.81,8,237.23,0.08
FUR-CH-10003833,1890.38,9,210.04,0.08
TEC-AC-10000892,1890.0,7,270.0,0.08
OFF-PA-10004359,1887.3,5,377.46,0.08
TEC-PH-10002660,1876.52,6,312.75,0.08
OFF-ST-10000036,1857.25,6,309.54,0.08
FUR-CH-10003199,1842.27,6,307.04,0.08
FUR-FU-10004864,1834.81,13,141.14,0.08
FUR-CH-10004698,1830.15,8,228.77,0.08
TEC-PH-10001619,1803.11,4,450.78,0.08
TEC-AC-10001606,1799.82,7,257.12,0.08
FUR-TA-10004086,1788.38,7,255.48,0.08
OFF-PA-10000418,1782.45,6,297.08,0.08
OFF-AP-10001205,1776.05,10,177.6,0.08
FUR-CH-10001973,1775.68,7,253.67,0.08
FUR-CH-10004886,1775.08,6,295.85,0.08
TEC-PH-10003963,1771.51,3,590.5,0.08
FUR-CH-10003396,1770.54,10,177.05,0.08
OFF-ST-10001963,1764.53,4,441.13,0.08
OFF-AP-10001005,1761.76,6,293.63,0.08
FUR-CH-10000225,1757.27,7,251.04,0.08
FUR-CH-10004860,1746.95,8,218.37,0.08
OFF-PA-10003395,1740.51,5,348.1,0.08
TEC-PH-10003273,1738.66,4,434.67,0.08
TEC-PH-10001254,1727.06,4,431.77,0.08
TEC-AC-10001142,1722.2,5,344.44,0.07
OFF-ST-10002292,1706.51,2,853.25,0.07
FUR-TA-10004289,1706.25,3,568.75,0.07
TEC-AC-10001990,1703.72,5,340.74,0.07
OFF-PA-10000100,1696.99,8,212.12,0.07
TEC-AC-10000474,1690.82,6,281.8,0.07
FUR-CH-10001714,1689.97,5,337.99,0.07
FUR-CH-10001545,1686.9,6,281.15,0.07
FUR-FU-10000277,1685.44,5,337.09,0.07
TEC-PH-10004042,1685.29,4,421.32,0.07
TEC-PH-10001299,1679.89,5,335.98,0.07
OFF-AP-10002457,1674.4,6,279.07,0.07
TEC-PH-10004908,1665.8,7,237.97,0.07
FUR-BO-10003965,1646.92,4,411.73,0.07
TEC-AC-10001432,1641.15,5,328.23,0.07
OFF-ST-10002344,1635.8,8,204.47,0.07
TEC-PH-10002483,1631.95,2,815.98,0.07
FUR-FU-10003601,1623.25,6,270.54,0.07
TEC-MA-10003356,1619.82,2,809.91,0.07
TEC-AC-10002800,1619.68,9,179.96,0.07
OFF-AR-10000380,1617.95,10,161.79,0.07
TEC-AC-10000736,1615.8,8,201.97,0.07
TEC-PH-10004614,1614.6,7,230.66,0.07
FUR-CH-10002439,1589.41,6,264.9,0.07
TEC-PH-10004120,1589.08,3,529.69,0.07
TEC-PH-10001425,1583.8,6,263.97,0.07
FUR-FU-10000308,1579.37,7,225.62,0.07
TEC-AC-10004469,1574.03,10,157.4,0.07
OFF-BI-10001071,1573.91,7,224.84,0.07
FUR-BO-10001608,1570.08,5,314.02,0.07
OFF-PA-10000675,1565.82,9,173.98,0.07
OFF-EN-10000056,1555.75,8,194.47,0.07
FUR-FU-10003192,1545.82,4,386.45,0.07
TEC-PH-10004536,1538.89,3,512.96,0.07
OFF-AP-10003217,1524.53,3,508.18,0.07
FUR-CH-10004875,1501.9,8,187.74,0.07
TEC-PH-10002645,1499.97,1,1499.97,0.07
TEC-AC-10002076,1497.0,4,374.25,0.07
TEC-AC-10000109,1489.33,9,165.48,0.06
FUR-BO-10003546,1474.31,4,368.58,0.06
FUR-BO-10003441,1473.3,6,245.55,0.06
OFF-AP-10003779,1473.11,4,368.28,0.06
FUR-FU-10003394,1469.16,7,209.88,0.06
TEC-PH-10002468,1468.69,5,293.74,0.06
OFF-ST-10001272,1465.74,5,293.15,0.06
FUR-CH-10003061,1448.84,8,181.1,0.06
OFF-ST-10004337,1445.26,5,289.05,0.06
TEC-PH-10004241,1439.97,1,1439.97,0.06
FUR-FU-10004848,1438.13,12,119.84,0.06
FUR-CH-10002961,1437.48,6,239.58,0.06
FUR-TA-10002622,1436.23,4,359.06,0.06
OFF-PA-10001033,1434.65,11,130.42,0.06
FUR-FU-10000293,1431.94,4,357.99,0.06
FUR-BO-10003966,1427.68,4,356.92,0.06
FUR-BO-10004709,1426.89,9,158.54,0.06
OFF-ST-10000563,1426.31,12,118.86,0.06
FUR-CH-10001891,1420.5,6,236.75,0.06
TEC-AC-10002926,1409.72,8,176.21,0.06
TEC-AC-10003628,1409.53,15,93.97,0.06
OFF-ST-10004804,1400.26,10,140.03,0.06
TEC-AC-10000420,1399.8,4,349.95,0.06
FUR-CH-10003535,1396.44,8,174.56,0.06
TEC-MA-10003626,1396.21,2,698.1,0.06
TEC-PH-10002352,1394.95,1,1394.95,0.06
TEC-MA-10002178,1391.4,2,695.7,0.06
TEC-PH-10004434,1386.69,3,462.23,0.06
TEC-PH-10001750,1385.79,8,173.22,0.06
OFF-AP-10002311,1383.08,10,138.31,0.06
TEC-MA-10004212,1379.92,1,1379.92,0.06
FUR-BO-10003893,1368.26,2,684.13,0.06
OFF-ST-10003656,1363.06,5,272.61,0.06
TEC-MA-10003230,1362.9,1,1362.9,0.06
OFF-EN-10003001,1360.48,4,340.12,0.06
OFF-EN-10002230,1359.67,6,226.61,0.06
TEC-MA-10003183,1343.92,3,447.97,0.06
FUR-CH-10003968,1341.52,6,223.59,0.06
TEC-PH-10001061,1339.87,4,334.97,0.06
TEC-PH-10002890,1339.1,10,133.91,0.06
FUR-FU-10004188,1329.9,5,265.98,0.06
FUR-FU-10003708,1322.17,6,220.36,0.06
OFF-PA-10001878,1320.57,7,188.65,0.06
FUR-BO-10002598,1320.23,5,264.05,0.06
OFF-AP-10000179,1320.17,3,440.06,0.06
FUR-CH-10002372,1311.88,7,187.41,0.06
TEC-PH-10004389,1310.3,3,436.77,0.06
FUR-FU-10003773,1304.13,5,260.83,0.06
FUR-TA-10004175,1296.03,3,432.01,0.06
OFF-BI-10002867,1291.25,6,215.21,0.06
OFF-ST-10000129,1287.95,3,429.32,0.06
TEC-MA-10004241,1286.85,2,643.42,0.06
TEC-PH-10001305,1283.54,6,213.92,0.06
OFF-ST-10002554,1281.44,9,142.38,0.06
OFF-PA-10001289,1279.08,8,159.88,0.06
FUR-FU-10004071,1268.92,4,317.23,0.06
