Product ID,Total_Sales,Transaction_Count,Avg_Sale,Sales_Share_%
FUR-CH-10002758,1268.7,2,634.35,0.06
OFF-EN-10003296,1266.72,5,253.34,0.06
FUR-FU-10004017,1264.58,7,180.65,0.06
FUR-BO-10001798,1263.96,4,315.99,0.06
TEC-PH-10001809,1259.58,5,251.92,0.05
TEC-AC-10001539,1247.84,4,311.96,0.05
OFF-AP-10000026,1243.79,6,207.3,0.05
FUR-CH-10003846,1242.05,4,310.51,0.05
OFF-ST-10001837,1240.04,8,155.0,0.05
OFF-LA-10003510,1233.41,11,112.13,0.05
TEC-AC-10002473,1231.69,11,111.97,0.05
FUR-TA-10004147,1231.56,4,307.89,0.05
TEC-PH-10003437,1229.84,4,307.46,0.05
TEC-AC-10001314,1229.75,8,153.72,0.05
OFF-PA-10003228,1222.75,5,244.55,0.05
TEC-PH-10000673,1221.81,5,244.36,0.05
OFF-BI-10000632,1219.82,11,110.89,0.05
OFF-BI-10001597,1217.11,12,101.43,0.05
TEC-MA-10002210,1212.7,2,606.35,0.05
OFF-AP-10001242,1207.2,8,150.9,0.05
FUR-FU-10002918,1200.94,5,240.19,0.05
OFF-ST-10002974,1193.82,7,170.55,0.05
OFF-ST-10001469,1187.56,7,169.65,0.05
FUR-FU-10000965,1184.23,6,197.37,0.05
TEC-AC-10001465,1184.03,9,131.56,0.05
OFF-BI-10003718,1180.7,2,590.35,0.05
OFF-AR-10002135,1166.44,5,233.29,0.05
TEC-PH-10000455,1159.9,3,386.63,0.05
TEC-AC-10001552,1154.66,5,230.93,0.05
TEC-PH-10002789,1154.33,3,384.78,0.05
TEC-AC-10003610,1139.81,6,189.97,0.05
TEC-PH-10001700,1135.03,7,162.15,0.05
OFF-ST-10000675,1125.15,7,160.74,0.05
TEC-PH-10001051,1119.89,4,279.97,0.05
TEC-PH-10002170,1119.84,6,186.64,0.05
FUR-BO-10001519,1119.2,5,223.84,0.05
FUR-FU-10004091,1117.43,8,139.68,0.05
OFF-ST-10000532,1115.92,6,185.99,0.05
FUR-FU-10000723,1115.64,9,123.96,0.05
FUR-FU-10001979,1114.38,6,185.73,0.05
OFF-AR-10002671,1113.02,1,1113.02,0.05
TEC-PH-10002726,1112.79,7,158.97,0.05
TEC-AC-10004353,1108.8,7,158.4,0.05
OFF-PA-10000474,1105.73,12,92.14,0.05
OFF-PA-10001125,1102.89,9,122.54,0.05
OFF-BI-10000977,1100.48,13,84.65,0.05
OFF-BI-10004593,1100.4,8,137.55,0.05
OFF-PA-10003302,1098.64,7,156.95,0.05
OFF-PA-10004071,1098.5,10,109.85,0.05
OFF-PA-10000806,1097.21,5,219.44,0.05
OFF-BI-10004224,1089.94,8,136.24,0.05
FUR-TA-10004152,1088.64,5,217.73,0.05
FUR-CH-10001190,1087.92,3,362.64,0.05
TEC-AC-10004568,1086.01,8,135.75,0.05
TEC-PH-10004922,1085.24,5,217.05,0.05
OFF-BI-10002735,1073.9,10,107.39,0.05
OFF-AP-10001293,1073.68,7,153.38,0.05
OFF-ST-10001418,1073.25,5,214.65,0.05
OFF-AR-10001953,1073.11,7,153.3,0.05
OFF-ST-10000877,1072.63,4,268.16,0.05
FUR-BO-10004690,1072.34,2,536.17,0.05
TEC-PH-10002398,1070.3,3,356.77,0.05
FUR-BO-10000330,1064.62,3,354.87,0.05
OFF-ST-10003692,1053.03,6,175.51,0.05
OFF-ST-10003282,1051.78,4,262.94,0.05
FUR-FU-10002253,1047.74,7,149.68,0.05
OFF-AP-10004540,1042.08,4,260.52,0.05
TEC-PH-10004531,1041.81,7,148.83,0.05
OFF-BI-10002082,1041.66,10,104.17,0.05
FUR-TA-10003469,1040.62,5,208.12,0.05
TEC-AC-10000580,1039.87,4,259.97,0.05
TEC-MA-10004552,1035.8,1,1035.8,0.05
TEC-MA-10003176,1029.6,2,514.8,0.04
OFF-AP-10001564,1023.35,3,341.12,0.04
OFF-PA-10000482,1016.79,6,169.47,0.04
FUR-BO-10001918,1014.17,3,338.06,0.04
TEC-MA-10002937,1007.98,1,1007.98,0.04
TEC-AC-10002942,1007.4,6,167.9,0.04
FUR-TA-10000849,1007.26,4,251.82,0.04
OFF-PA-10002377,1004.65,14,71.76,0.04
FUR-FU-10004904,1002.94,4,250.73,0.04
FUR-FU-10000747,1002.36,7,143.19,0.04
TEC-PH-10001918,1000.73,3,333.58,0.04
OFF-ST-10000604,980.23,7,140.03,0.04
OFF-PA-10003641,970.78,9,107.86,0.04
FUR-CH-10003761,969.25,2,484.63,0.04
FUR-CH-10001802,967.84,3,322.61,0.04
OFF-PA-10001815,960.8,5,192.16,0.04
OFF-PA-10001497,956.3,5,191.26,0.04
OFF-ST-10001713,953.82,6,158.97,0.04
OFF-AP-10001563,952.17,7,136.02,0.04
FUR-FU-10003553,949.03,5,189.81,0.04
OFF-AP-10001271,948.23,6,158.04,0.04
OFF-EN-10001453,939.09,5,187.82,0.04
OFF-AP-10003287,937.85,6,156.31,0.04
OFF-ST-10001476,937.46,5,187.49,0.04
FUR-BO-10001601,935.2,3,311.73,0.04
OFF-AP-10002578,929.48,7,132.78,0.04
TEC-AC-10001767,927.77,6,154.63,0.04
FUR-CH-10003956,922.74,4,230.68,0.04
FUR-TA-10004442,917.92,3,305.97,0.04
TEC-MA-10002859,917.9,2,458.95,0.04
TEC-PH-10003885,910.66,5,182.13,0.04
TEC-PH-10000215,908.7,6,151.45,0.04
TEC-PH-10002262,904.55,4,226.14,0.04
FUR-CH-10002304,901.51,7,128.79,0.04
OFF-BI-10001670,901.03,11,81.91,0.04
TEC-AC-10000158,899.75,9,99.97,0.04
OFF-ST-10003442,899.3,9,99.92,0.04
TEC-AC-10000358,888.97,6,148.16,0.04
TEC-AC-10002323,884.0,11,80.36,0.04
TEC-PH-10001433,882.1,4,220.53,0.04
FUR-CH-10001797,881.19,4,220.3,0.04
OFF-PA-10002254,881.09,7,125.87,0.04
OFF-PA-10003039,879.83,6,146.64,0.04
OFF-AR-10003373,873.64,7,124.81,0.04
OFF-ST-10003479,872.26,7,124.61,0.04
OFF-AP-10004708,867.77,9,96.42,0.04
FUR-FU-10001290,867.26,4,216.81,0.04
OFF-PA-10001144,865.49,5,173.1,0.04
OFF-ST-10003123,858.88,10,85.89,0.04
FUR-BO-10004409,858.86,6,143.14,0.04
OFF-PA-10000062,857.38,5,171.48,0.04
FUR-BO-10000711,851.76,2,425.88,0.04
OFF-ST-10003994,849.31,4,212.33,0.04
TEC-PH-10004093,846.22,7,120.89,0.04
TEC-PH-10002115,844.67,4,211.17,0.04
OFF-BI-10001543,842.17,8,105.27,0.04
FUR-FU-10001473,839.68,14,59.98,0.04
OFF-BI-10002133,834.6,8,104.32,0.04
TEC-PH-10003555,832.24,9,92.47,0.04
FUR-TA-10001857,828.1,4,207.02,0.04
OFF-ST-10002790,827.12,5,165.42,0.04
FUR-BO-10000112,825.17,1,825.17,0.04
OFF-AP-10002439,823.25,3,274.42,0.04
FUR-FU-10001185,822.74,5,164.55,0.04
FUR-CH-10004540,815.86,6,135.98,0.04
OFF-AP-10001391,812.16,2,406.08,0.04
TEC-PH-10002538,803.69,6,133.95,0.03
FUR-CH-10004754,803.46,7,114.78,0.03
FUR-BO-10003894,802.07,3,267.36,0.03
TEC-AC-10001714,789.82,7,112.83,0.03
FUR-FU-10003930,786.9,2,393.45,0.03
OFF-EN-10003055,783.61,7,111.94,0.03
OFF-BI-10001524,780.46,14,55.75,0.03
TEC-PH-10003931,779.87,6,129.98,0.03
TEC-AC-10004510,778.74,12,64.89,0.03
FUR-FU-10003268,775.61,6,129.27,0.03
TEC-AC-10001109,773.74,9,85.97,0.03
OFF-AP-10000240,770.11,5,154.02,0.03
OFF-PA-10000157,767.23,10,76.72,0.03
FUR-CH-10002774,764.7,7,109.24,0.03
FUR-FU-10002116,763.67,5,152.73,0.03
TEC-AC-10003023,759.94,5,151.99,0.03
OFF-AP-10001469,759.12,5,151.82,0.03
OFF-PA-10002581,755.91,6,125.99,0.03
FUR-BO-10002268,754.73,3,251.58,0.03
OFF-BI-10001989,753.18,10,75.32,0.03
TEC-PH-10002085,752.29,4,188.07,0.03
FUR-BO-10002824,748.86,3,249.62,0.03
TEC-PH-10001819,746.83,6,124.47,0.03
TEC-PH-10003171,746.17,7,106.6,0.03
OFF-PA-10003892,743.43,4,185.86,0.03
TEC-PH-10002923,739.8,10,73.98,0.03
OFF-AP-10002191,737.75,5,147.55,0.03
FUR-BO-10003660,729.23,3,243.08,0.03
TEC-PH-10003174,727.94,2,363.97,0.03
FUR-BO-10000468,723.84,6,120.64,0.03
TEC-MA-10001681,723.51,2,361.76,0.03
OFF-PA-10001954,721.74,5,144.35,0.03
TEC-AC-10001772,718.65,6,119.78,0.03
TEC-PH-10001198,709.92,4,177.48,0.03
OFF-ST-10003058,709.5,6,118.25,0.03
TEC-AC-10000865,708.0,4,177.0,0.03
FUR-CH-10003606,705.32,3,235.11,0.03
OFF-AR-10004022,705.21,6,117.53,0.03
OFF-BI-10003984,704.69,7,100.67,0.03
TEC-MA-10001695,703.71,1,703.71,0.03
FUR-FU-10004845,702.44,3,234.15,0.03
TEC-PH-10001924,699.9,5,139.98,0.03
OFF-BI-10003007,698.04,7,99.72,0.03
FUR-CH-10002044,694.19,2,347.1,0.03
OFF-AP-10003842,693.95,6,115.66,0.03
TEC-PH-10002564,689.77,8,86.22,0.03
TEC-PH-10000562,688.14,2,344.07,0.03
FUR-CH-10000553,685.59,5,137.12,0.03
OFF-PA-10003129,684.74,4,171.18,0.03
OFF-ST-10002276,683.55,5,136.71,0.03
FUR-FU-10001215,681.45,4,170.36,0.03
FUR-FU-10004973,678.24,12,56.52,0.03
OFF-AP-10002734,675.12,1,675.12,0.03
FUR-FU-10004006,673.87,6,112.31,0.03
OFF-AR-10004010,671.81,5,134.36,0.03
OFF-BI-10004492,669.5,7,95.64,0.03
OFF-BI-10003364,667.99,9,74.22,0.03
OFF-AP-10003040,665.68,5,133.14,0.03
OFF-AP-10002867,664.83,4,166.21,0.03
OFF-BI-10004330,661.94,7,94.56,0.03
OFF-BI-10000666,653.98,8,81.75,0.03
FUR-TA-10001676,653.12,9,72.57,0.03
OFF-ST-10004950,652.62,11,59.33,0.03
OFF-PA-10001357,651.44,5,130.29,0.03
FUR-BO-10003450,649.38,3,216.46,0.03
TEC-MA-10001856,649.0,1,649.0,0.03
OFF-AP-10001124,647.84,1,647.84,0.03
OFF-LA-10002762,639.03,8,79.88,0.03
FUR-TA-10004767,638.82,4,159.7,0.03
FUR-FU-10001876,636.61,7,90.94,0.03
OFF-EN-10001434,632.52,4,158.13,0.03
TEC-AC-10003590,626.54,5,125.31,0.03
TEC-PH-10004080,625.51,4,156.38,0.03
OFF-PA-10001736,623.74,5,124.75,0.03
TEC-AC-10002550,619.42,8,77.43,0.03
OFF-AR-10001044,618.56,9,68.73,0.03
TEC-PH-10001527,618.48,7,88.35,0.03
OFF-PA-10004039,615.78,5,123.16,0.03
OFF-PA-10004475,615.55,4,153.89,0.03
OFF-ST-10000943,614.06,7,87.72,0.03
OFF-ST-10000777,611.71,5,122.34,0.03
OFF-BI-10002854,611.05,8,76.38,0.03
OFF-EN-10002831,610.98,3,203.66,0.03
TEC-PH-10003092,607.07,6,101.18,0.03
TEC-PH-10002597,604.75,2,302.38,0.03
OFF-PA-10004327,603.54,5,120.71,0.03
FUR-CH-10002780,600.47,2,300.23,0.03
TEC-MA-10004626,600.0,2,300.0,0.03
TEC-PH-10001448,599.88,5,119.98,0.03
OFF-ST-10000934,598.31,5,119.66,0.03
TEC-MA-10003674,597.13,1,597.13,0.03
OFF-PA-10002923,597.07,6,99.51,0.03
TEC-PH-10003357,596.62,4,149.16,0.03
OFF-PA-10002222,593.84,6,98.97,0.03
TEC-AC-10001114,591.85,4,147.96,0.03
TEC-PH-10000675,590.33,3,196.78,0.03
OFF-PA-10001790,586.09,5,117.22,0.03
OFF-BI-10003982,583.64,10,58.36,0.03
TEC-AC-10000991,582.68,4,145.67,0.03
OFF-ST-10000676,581.58,2,290.79,0.03
FUR-FU-10001986,581.17,4,145.29,0.03
TEC-MA-10001016,575.82,2,287.91,0.03
OFF-PA-10003790,575.57,6,95.93,0.03
FUR-FU-10004748,575.46,4,143.86,0.03
OFF-LA-10001474,573.96,4,143.49,0.02
OFF-AR-10002240,573.65,4,143.41,0.02
OFF-PA-10002319,573.65,6,95.61,0.02
TEC-PH-10000011,571.71,5,114.34,0.02
TEC-AC-10004595,571.2,2,285.6,0.02
OFF-EN-10002504,570.78,7,81.54,0.02
OFF-BI-10003876,569.24,5,113.85,0.02
OFF-AR-10003903,565.39,4,141.35,0.02
TEC-AC-10003280,563.81,8,70.48,0.02
FUR-FU-10003975,563.03,5,112.61,0.02
OFF-AP-10000159,558.74,3,186.25,0.02
TEC-AC-10000057,557.81,5,111.56,0.02
TEC-AC-10002006,556.45,7,79.49,0.02
OFF-BI-10001765,554.24,6,92.37,0.02
OFF-EN-10000927,552.71,4,138.18,0.02
TEC-AC-10001874,551.91,3,183.97,0.02
FUR-FU-10002759,551.45,8,68.93,0.02
TEC-AC-10004901,549.89,4,137.47,0.02
OFF-AP-10004336,546.82,4,136.7,0.02
FUR-FU-10001602,546.19,6,91.03,0.02
TEC-PH-10001468,546.06,1,546.06,0.02
OFF-BI-10002794,545.03,7,77.86,0.02
TEC-AC-10003399,543.6,6,90.6,0.02
OFF-PA-10001019,543.46,8,67.93,0.02
TEC-PH-10001552,542.98,10,54.3,0.02
FUR-BO-10002853,540.8,4,135.2,0.02
OFF-PA-10003656,538.15,4,134.54,0.02
TEC-AC-10003116,536.05,8,67.01,0.02
FUR-FU-10004018,536.04,8,67.0,0.02
OFF-AR-10004602,533.37,7,76.2,0.02
TEC-AC-10001013,533.08,6,88.85,0.02
OFF-BI-10003684,532.16,9,59.13,0.02
FUR-FU-10003535,531.95,6,88.66,0.02
OFF-AR-10002067,531.71,6,88.62,0.02
OFF-PA-10004353,527.47,5,105.49,0.02
OFF-BI-10002429,526.61,9,58.51,0.02
OFF-AR-10003582,523.59,8,65.45,0.02
OFF-ST-10003641,520.08,3,173.36,0.02
FUR-TA-10001866,519.94,2,259.97,0.02
OFF-ST-10000636,518.94,7,74.13,0.02
OFF-ST-10001321,518.11,9,57.57,0.02
OFF-LA-10003923,518.0,9,57.56,0.02
OFF-ST-10001590,517.63,10,51.76,0.02
OFF-PA-10002120,516.62,3,172.21,0.02
TEC-PH-10004912,516.53,3,172.18,0.02
OFF-AP-10002350,516.22,8,64.53,0.02
TEC-PH-10004896,515.83,5,103.17,0.02
OFF-AP-10001154,515.79,3,171.93,0.02
FUR-FU-10004952,514.56,4,128.64,0.02
FUR-FU-10000758,513.71,5,102.74,0.02
OFF-PA-10000176,512.19,8,64.02,0.02
OFF-AR-10001955,511.87,8,63.98,0.02
FUR-FU-10003623,508.73,5,101.75,0.02
TEC-MA-10001031,506.28,1,506.28,0.02
OFF-BI-10001510,504.24,7,72.03,0.02
TEC-AC-10002335,503.86,4,125.96,0.02
TEC-AC-10000023,503.28,5,100.66,0.02
OFF-PA-10003823,501.88,3,167.29,0.02
OFF-PA-10000659,501.39,7,71.63,0.02
FUR-FU-10003039,500.31,6,83.38,0.02
TEC-AC-10003289,499.75,5,99.95,0.02
OFF-PA-10003134,499.62,4,124.9,0.02
TEC-PH-10000193,496.58,4,124.15,0.02
OFF-AR-10004042,496.25,6,82.71,0.02
OFF-BI-10000778,496.02,4,124.0,0.02
TEC-PH-10000439,495.88,4,123.97,0.02
TEC-AC-10002600,495.6,2,247.8,0.02
TEC-AC-10000927,491.84,4,122.96,0.02
TEC-PH-10003095,491.68,7,70.24,0.02
OFF-PA-10000167,489.48,6,81.58,0.02
FUR-BO-10004360,489.38,2,244.69,0.02
OFF-EN-10004483,488.9,7,69.84,0.02
TEC-PH-10000141,488.33,3,162.78,0.02
FUR-FU-10000076,487.51,6,81.25,0.02
OFF-BI-10004001,487.34,8,60.92,0.02
OFF-ST-10004180,483.7,5,96.74,0.02
OFF-ST-10002370,483.41,6,80.57,0.02
TEC-PH-10001615,481.23,5,96.25,0.02
OFF-ST-10002583,480.7,7,68.67,0.02
TEC-MA-10002790,479.99,1,479.99,0.02
TEC-AC-10004420,479.72,1,479.72,0.02
FUR-FU-10004460,479.34,2,239.67,0.02
TEC-AC-10003038,477.93,13,36.76,0.02
TEC-PH-10001300,477.66,5,95.53,0.02
OFF-ST-10000107,477.3,4,119.32,0.02
OFF-AR-10000588,476.16,9,52.91,0.02
TEC-PH-10000586,475.13,3,158.38,0.02
TEC-AC-10001284,469.4,5,93.88,0.02
FUR-FU-10000305,468.47,3,156.16,0.02
TEC-PH-10004522,467.92,3,155.97,0.02
FUR-FU-10000193,467.71,6,77.95,0.02
TEC-AC-10001267,467.22,5,93.44,0.02
TEC-PH-10003215,467.22,4,116.8,0.02
FUR-FU-10002878,467.07,6,77.85,0.02
OFF-BI-10004230,466.29,5,93.26,0.02
OFF-BI-10001658,466.0,12,38.83,0.02
TEC-MA-10002930,465.65,3,155.22,0.02
OFF-AP-10002892,464.2,7,66.31,0.02
FUR-FU-10003374,463.8,2,231.9,0.02
OFF-ST-10001228,462.33,9,51.37,0.02
TEC-AC-10004855,461.87,4,115.47,0.02
OFF-AR-10001615,460.29,7,65.76,0.02
OFF-ST-10001328,459.1,8,57.39,0.02
OFF-SU-10000898,458.7,7,65.53,0.02
OFF-PA-10000241,458.5,6,76.42,0.02
OFF-ST-10001558,457.97,11,41.63,0.02
FUR-FU-10001095,455.46,8,56.93,0.02
FUR-FU-10000629,455.07,8,56.88,0.02
TEC-PH-10004006,453.42,3,151.14,0.02
OFF-AP-10002495,452.96,3,150.99,0.02
OFF-BI-10000315,451.96,7,64.57,0.02
TEC-MA-10002109,449.97,2,224.98,0.02
OFF-ST-10003638,449.66,5,89.93,0.02
OFF-AP-10002403,448.9,4,112.23,0.02
OFF-SU-10002573,448.77,8,56.1,0.02
TEC-MA-10003246,447.97,1,447.97,0.02
OFF-AR-10002956,444.6,6,74.1,0.02
OFF-ST-10002485,444.0,8,55.5,0.02
OFF-PA-10001977,443.84,4,110.96,0.02
TEC-AC-10002217,443.68,7,63.38,0.02
TEC-PH-10003589,442.55,7,63.22,0.02
FUR-FU-10000222,441.73,5,88.35,0.02
TEC-AC-10003063,440.0,6,73.33,0.02
FUR-FU-10001588,437.7,4,109.43,0.02
OFF-AR-10002987,436.48,7,62.35,0.02
OFF-AP-10000358,436.13,9,48.46,0.02
FUR-FU-10001861,434.56,6,72.43,0.02
OFF-BI-10000069,433.79,8,54.22,0.02
OFF-EN-10004773,433.72,4,108.43,0.02
OFF-AP-10004859,432.43,8,54.05,0.02
OFF-AR-10000937,431.29,2,215.64,0.02
OFF-ST-10004507,428.75,10,42.88,0.02
TEC-PH-10000149,426.93,5,85.39,0.02
FUR-FU-10004270,426.56,16,26.66,0.02
FUR-BO-10001619,424.9,2,212.45,0.02
OFF-PA-10004381,422.75,4,105.69,0.02
OFF-BI-10001191,422.64,6,70.44,0.02
OFF-LA-10001074,421.01,6,70.17,0.02
TEC-AC-10000397,419.88,3,139.96,0.02
TEC-PH-10002807,419.23,4,104.81,0.02
OFF-PA-10004243,417.34,5,83.47,0.02
OFF-PA-10000483,415.13,4,103.78,0.02
TEC-PH-10003800,413.32,5,82.66,0.02
OFF-BI-10000962,410.0,10,41.0,0.02
OFF-AP-10004532,409.6,6,68.27,0.02
FUR-FU-10002501,409.54,6,68.26,0.02
OFF-ST-10001172,407.01,5,81.4,0.02
OFF-ST-10002289,406.78,4,101.7,0.02
OFF-PA-10001295,405.96,7,57.99,0.02
OFF-AR-10000538,405.36,3,135.12,0.02
OFF-AR-10001897,402.98,5,80.6,0.02
OFF-ST-10000642,402.82,6,67.14,0.02
FUR-BO-10002202,400.03,2,200.01,0.02
TEC-MA-10004458,396.0,1,396.0,0.02
TEC-PH-10004100,395.78,6,65.96,0.02
FUR-FU-10004960,390.66,3,130.22,0.02
OFF-BI-10002852,390.58,10,39.06,0.02
OFF-AR-10004260,389.7,3,129.9,0.02
TEC-AC-10004001,386.91,2,193.46,0.02
OFF-AP-10002765,386.75,6,64.46,0.02
OFF-BI-10004236,386.08,10,38.61,0.02
TEC-MA-10001570,385.8,1,385.8,0.02
TEC-PH-10004188,384.85,4,96.21,0.02
TEC-AC-10002647,383.04,2,191.52,0.02
TEC-AC-10004864,379.7,5,75.94,0.02
FUR-FU-10004622,379.4,3,126.47,0.02
TEC-PH-10002075,377.97,1,377.97,0.02
FUR-FU-10002045,377.91,4,94.48,0.02
OFF-BI-10002498,377.54,7,53.93,0.02
OFF-EN-10002500,375.73,7,53.68,0.02
OFF-ST-10002301,374.26,9,41.58,0.02
TEC-AC-10004859,374.07,4,93.52,0.02
TEC-AC-10001553,373.78,5,74.76,0.02
OFF-LA-10004544,372.96,7,53.28,0.02
OFF-BI-10003638,369.58,8,46.2,0.02
FUR-FU-10003247,369.25,6,61.54,0.02
OFF-ST-10000464,368.46,5,73.69,0.02
TEC-AC-10003657,367.09,5,73.42,0.02
TEC-AC-10001383,364.85,3,121.62,0.02
TEC-AC-10002399,361.38,6,60.23,0.02
TEC-AC-10004114,360.71,2,180.36,0.02
TEC-AC-10001956,359.7,2,179.85,0.02
FUR-FU-10000521,357.95,4,89.49,0.02
OFF-AP-10000696,357.62,8,44.7,0.02
TEC-AC-10002167,357.0,8,44.62,0.02
TEC-AC-10003441,355.95,7,50.85,0.02
OFF-BI-10003707,354.03,11,32.18,0.02
OFF-ST-10002406,353.29,6,58.88,0.02
OFF-PA-10000595,351.74,4,87.93,0.02
TEC-MA-10002981,350.97,1,350.97,0.02
TEC-AC-10003027,350.2,3,116.73,0.02
OFF-ST-10004963,348.22,6,58.04,0.02
OFF-ST-10000615,347.31,8,43.41,0.02
FUR-FU-10004090,346.79,7,49.54,0.02
OFF-BI-10001721,346.36,4,86.59,0.02
OFF-ST-10001325,345.84,11,31.44,0.02
OFF-ST-10000876,345.83,8,43.23,0.02
OFF-ST-10000798,344.72,4,86.18,0.02
OFF-AP-10000692,344.59,6,57.43,0.02
FUR-FU-10004597,344.1,4,86.02,0.01
OFF-AP-10001492,343.08,9,38.12,0.01
OFF-BI-10002353,342.77,11,31.16,0.01
OFF-PA-10004092,342.58,3,114.19,0.01
OFF-AR-10004648,342.55,4,85.64,0.01
TEC-MA-10000904,341.99,1,341.99,0.01
TEC-PH-10004959,341.67,2,170.83,0.01
OFF-ST-10000136,341.42,2,170.71,0.01
TEC-PH-10002293,339.83,6,56.64,0.01
FUR-FU-10000397,338.98,5,67.8,0.01
OFF-ST-10003455,338.12,7,48.3,0.01
OFF-EN-10001335,336.95,6,56.16,0.01
TEC-MA-10003066,336.51,1,336.51,0.01
TEC-PH-10001644,335.89,3,111.96,0.01
OFF-BI-10002225,334.37,7,47.77,0.01
