Product ID,Total_Sales,Transaction_Count,Avg_Sale,Sales_Share_%
OFF-PA-10003441,334.37,11,30.4,0.01
FUR-FU-10001475,334.1,5,66.82,0.01
OFF-AP-10002998,333.56,4,83.39,0.01
FUR-FU-10002379,331.76,2,165.88,0.01
OFF-AR-10004344,330.92,6,55.15,0.01
TEC-AC-10004227,329.95,7,47.14,0.01
OFF-PA-10003625,328.39,3,109.46,0.01
OFF-PA-10003127,327.11,6,54.52,0.01
OFF-EN-10004206,325.86,1,325.86,0.01
TEC-AC-10002305,324.0,6,54.0,0.01
TEC-PH-10002817,323.98,1,323.98,0.01
FUR-BO-10003433,322.19,3,107.4,0.01
TEC-AC-10000682,321.85,6,53.64,0.01
OFF-PA-10004530,321.44,4,80.36,0.01
OFF-EN-10000483,320.25,5,64.05,0.01
TEC-MA-10004255,319.92,1,319.92,0.01
OFF-ST-10002214,318.38,9,35.38,0.01
OFF-ST-10000419,317.77,7,45.4,0.01
FUR-FU-10003799,316.48,5,63.3,0.01
OFF-BI-10002931,314.55,4,78.64,0.01
OFF-BI-10004233,310.21,8,38.78,0.01
FUR-FU-10000087,308.99,6,51.5,0.01
OFF-BI-10002824,308.84,9,34.32,0.01
OFF-SU-10001218,307.44,7,43.92,0.01
OFF-SU-10002537,306.9,6,51.15,0.01
OFF-AP-10004980,303.36,4,75.84,0.01
OFF-ST-10000760,301.97,5,60.39,0.01
OFF-ST-10002486,300.14,8,37.52,0.01
TEC-MA-10000597,299.97,2,149.99,0.01
FUR-FU-10001057,299.85,4,74.96,0.01
OFF-AP-10004233,299.21,2,149.6,0.01
TEC-AC-10001266,299.0,8,37.38,0.01
FUR-FU-10003347,298.2,6,49.7,0.01
OFF-AR-10001725,297.99,6,49.66,0.01
OFF-PA-10003022,297.12,6,49.52,0.01
TEC-AC-10000710,296.64,3,98.88,0.01
OFF-FA-10004854,296.18,8,37.02,0.01
OFF-PA-10001363,294.72,5,58.94,0.01
OFF-AR-10002952,293.7,4,73.42,0.01
TEC-AC-10003447,291.85,4,72.96,0.01
FUR-FU-10002813,291.46,5,58.29,0.01
OFF-AP-10001947,289.46,6,48.24,0.01
OFF-AR-10001915,287.97,7,41.14,0.01
OFF-BI-10001628,287.87,10,28.79,0.01
OFF-EN-10003286,284.83,7,40.69,0.01
OFF-PA-10002421,284.38,4,71.1,0.01
OFF-ST-10002182,284.1,3,94.7,0.01
OFF-PA-10000380,281.89,8,35.24,0.01
TEC-PH-10001870,281.66,3,93.89,0.01
OFF-PA-10002986,280.56,11,25.51,0.01
TEC-AC-10004518,280.0,2,140.0,0.01
TEC-MA-10000029,279.96,2,139.98,0.01
OFF-PA-10000565,279.9,2,139.95,0.01
TEC-PH-10004833,279.63,4,69.91,0.01
FUR-FU-10003724,279.56,9,31.06,0.01
OFF-SU-10000381,279.3,8,34.91,0.01
OFF-AP-10002670,277.92,2,138.96,0.01
OFF-LA-10001158,277.38,7,39.63,0.01
OFF-BI-10003719,276.94,5,55.39,0.01
OFF-ST-10000344,276.66,7,39.52,0.01
TEC-AC-10002345,275.5,6,45.92,0.01
OFF-AR-10001958,275.08,7,39.3,0.01
TEC-PH-10000213,272.89,3,90.96,0.01
OFF-BI-10001294,271.44,5,54.29,0.01
FUR-FU-10001591,270.84,6,45.14,0.01
OFF-ST-10001031,270.25,5,54.05,0.01
OFF-BI-10001460,269.67,5,53.93,0.01
OFF-BI-10000309,269.39,9,29.93,0.01
OFF-BI-10001107,269.33,7,38.48,0.01
OFF-PA-10001509,268.5,5,53.7,0.01
OFF-PA-10002558,268.24,1,268.24,0.01
OFF-LA-10003498,266.4,4,66.6,0.01
OFF-AP-10000055,266.34,4,66.58,0.01
TEC-AC-10002718,265.54,6,44.26,0.01
FUR-FU-10001889,265.1,6,44.18,0.01
TEC-AC-10004761,264.44,4,66.11,0.01
OFF-AR-10000658,263.34,7,37.62,0.01
OFF-PA-10002137,262.96,7,37.57,0.01
FUR-FU-10001756,262.75,6,43.79,0.01
OFF-ST-10002205,262.67,3,87.56,0.01
OFF-AP-10003971,262.45,9,29.16,0.01
TEC-PH-10003988,261.6,8,32.7,0.01
FUR-FU-10004093,260.15,3,86.72,0.01
OFF-AP-10002472,259.8,2,129.9,0.01
OFF-ST-10004946,259.68,2,129.84,0.01
OFF-EN-10004386,259.09,5,51.82,0.01
OFF-BI-10003676,258.72,12,21.56,0.01
FUR-FU-10000672,258.72,5,51.74,0.01
OFF-BI-10004308,258.05,4,64.51,0.01
TEC-PH-10004897,257.74,7,36.82,0.01
OFF-PA-10001685,257.56,5,51.51,0.01
OFF-BI-10004828,256.12,6,42.69,0.01
OFF-AR-10003727,254.85,4,63.71,0.01
FUR-FU-10003878,253.65,6,42.27,0.01
TEC-PH-10002350,251.91,4,62.98,0.01
FUR-FU-10001934,251.76,5,50.35,0.01
TEC-AC-10004708,251.4,4,62.85,0.01
OFF-ST-10000649,251.2,5,50.24,0.01
TEC-AC-10004803,250.92,3,83.64,0.01
OFF-LA-10001297,248.4,6,41.4,0.01
OFF-ST-10003324,248.36,2,124.18,0.01
TEC-AC-10000171,248.29,5,49.66,0.01
OFF-EN-10003134,247.62,7,35.37,0.01
FUR-FU-10003577,246.65,3,82.22,0.01
OFF-PA-10001776,246.58,9,27.4,0.01
OFF-PA-10003673,245.44,9,27.27,0.01
FUR-CH-10002017,245.09,5,49.02,0.01
OFF-PA-10002499,244.7,2,122.35,0.01
OFF-EN-10001532,244.51,5,48.9,0.01
FUR-FU-10000246,244.4,5,48.88,0.01
OFF-AP-10003860,244.29,3,81.43,0.01
OFF-BI-10000088,241.56,8,30.2,0.01
OFF-EN-10003040,240.76,4,60.19,0.01
TEC-AC-10000303,239.94,3,79.98,0.01
TEC-PH-10000923,239.84,5,47.97,0.01
OFF-AP-10002082,239.58,6,39.93,0.01
OFF-BI-10001196,239.47,4,59.87,0.01
OFF-PA-10004100,238.46,8,29.81,0.01
OFF-BI-10003291,238.33,12,19.86,0.01
OFF-PA-10000740,237.54,3,79.18,0.01
OFF-SU-10004498,236.99,7,33.86,0.01
FUR-FU-10000023,236.78,9,26.31,0.01
OFF-ST-10002444,235.78,6,39.3,0.01
OFF-LA-10004545,235.56,5,47.11,0.01
OFF-BI-10001098,235.18,9,26.13,0.01
FUR-FU-10004053,234.78,6,39.13,0.01
OFF-AR-10004078,234.77,11,21.34,0.01
OFF-AP-10004249,234.61,5,46.92,0.01
TEC-PH-10001536,234.46,5,46.89,0.01
OFF-AR-10004456,234.24,4,58.56,0.01
TEC-AC-10002331,232.76,5,46.55,0.01
OFF-PA-10000501,231.86,3,77.29,0.01
OFF-ST-10001291,229.98,5,46.0,0.01
OFF-AP-10001962,229.89,6,38.31,0.01
OFF-AR-10003179,229.57,7,32.8,0.01
OFF-PA-10004665,227.94,5,45.59,0.01
OFF-PA-10002713,227.04,8,28.38,0.01
OFF-ST-10002352,225.04,6,37.51,0.01
OFF-FA-10002280,225.0,10,22.5,0.01
TEC-MA-10003589,224.94,1,224.94,0.01
OFF-ST-10004258,224.66,6,37.44,0.01
TEC-PH-10000127,223.89,2,111.94,0.01
OFF-PA-10004082,223.44,7,31.92,0.01
OFF-PA-10001166,222.43,10,22.24,0.01
OFF-AR-10003478,219.78,6,36.63,0.01
FUR-FU-10001940,219.7,10,21.97,0.01
OFF-ST-10002562,219.49,7,31.36,0.01
OFF-ST-10003996,218.42,4,54.6,0.01
OFF-PA-10000575,218.09,7,31.16,0.01
OFF-SU-10004261,217.22,4,54.31,0.01
TEC-PH-10000169,216.96,4,54.24,0.01
FUR-FU-10001085,216.34,4,54.08,0.01
FUR-FU-10002445,216.14,8,27.02,0.01
TEC-PH-10002583,215.89,5,43.18,0.01
OFF-PA-10001972,215.14,9,23.9,0.01
OFF-BI-10003910,215.11,10,21.51,0.01
OFF-BI-10004654,214.57,11,19.51,0.01
TEC-PH-10001949,213.48,1,213.48,0.01
OFF-PA-10004156,213.19,8,26.65,0.01
OFF-BI-10004781,212.66,5,42.53,0.01
OFF-BI-10004728,212.08,13,16.31,0.01
OFF-EN-10000461,211.51,8,26.44,0.01
FUR-FU-10003464,210.91,4,52.73,0.01
OFF-PA-10000019,209.95,8,26.24,0.01
OFF-AR-10001468,209.66,3,69.89,0.01
OFF-AR-10002445,209.57,7,29.94,0.01
OFF-BI-10001036,209.31,8,26.16,0.01
OFF-BI-10001636,208.22,9,23.14,0.01
OFF-ST-10000352,208.18,4,52.04,0.01
TEC-AC-10001998,207.9,6,34.65,0.01
OFF-BI-10001575,207.57,6,34.59,0.01
FUR-CH-10002317,207.18,1,207.18,0.01
TEC-MA-10004521,206.99,1,206.99,0.01
OFF-BI-10004826,204.72,6,34.12,0.01
TEC-MA-10000423,204.51,3,68.17,0.01
OFF-AP-10004785,203.94,4,50.98,0.01
TEC-AC-10004992,202.68,2,101.34,0.01
FUR-FU-10004351,202.59,6,33.77,0.01
TEC-PH-10004830,201.57,1,201.57,0.01
OFF-ST-10000885,201.45,4,50.36,0.01
OFF-PA-10003465,201.08,4,50.27,0.01
OFF-PA-10001950,200.16,5,40.03,0.01
TEC-PH-10004071,199.8,5,39.96,0.01
OFF-AP-10004036,199.73,4,49.93,0.01
OFF-EN-10003862,198.46,5,39.69,0.01
OFF-BI-10000050,197.83,10,19.78,0.01
OFF-AR-10002818,197.82,2,98.91,0.01
OFF-EN-10003567,197.82,3,65.94,0.01
TEC-PH-10000702,197.8,5,39.56,0.01
OFF-AP-10003099,197.72,1,197.72,0.01
OFF-FA-10001883,197.61,4,49.4,0.01
OFF-BI-10000474,197.17,7,28.17,0.01
OFF-PA-10002005,196.99,9,21.89,0.01
OFF-PA-10004911,196.98,5,39.4,0.01
OFF-PA-10000249,196.48,6,32.75,0.01
OFF-AR-10001446,196.35,5,39.27,0.01
FUR-FU-10003976,196.25,5,39.25,0.01
OFF-EN-10001539,196.06,7,28.01,0.01
OFF-SU-10004231,196.02,6,32.67,0.01
OFF-SU-10004884,195.05,3,65.02,0.01
FUR-FU-10004245,194.69,3,64.9,0.01
TEC-AC-10003499,194.54,5,38.91,0.01
FUR-FU-10004909,193.92,4,48.48,0.01
OFF-ST-10003722,193.61,4,48.4,0.01
OFF-FA-10003495,192.13,7,27.45,0.01
OFF-BI-10000174,191.98,9,21.33,0.01
OFF-PA-10001281,191.6,1,191.6,0.01
OFF-PA-10002245,191.36,7,27.34,0.01
OFF-BI-10002706,191.35,7,27.34,0.01
TEC-AC-10001101,190.77,4,47.69,0.01
TEC-PH-10004774,189.65,3,63.22,0.01
TEC-PH-10002844,188.95,4,47.24,0.01
OFF-PA-10003797,187.92,5,37.58,0.01
OFF-AP-10001366,186.66,4,46.66,0.01
OFF-PA-10001457,186.5,2,93.25,0.01
OFF-PA-10003724,184.62,7,26.37,0.01
TEC-AC-10004633,184.54,6,30.76,0.01
OFF-BI-10001617,184.05,7,26.29,0.01
OFF-BI-10004965,184.0,7,26.29,0.01
FUR-FU-10002364,183.02,12,15.25,0.01
OFF-PA-10000312,182.72,2,91.36,0.01
OFF-BI-10004209,182.51,10,18.25,0.01
OFF-AR-10003752,182.49,5,36.5,0.01
OFF-PA-10004996,181.46,5,36.29,0.01
OFF-AP-10003884,180.66,1,180.66,0.01
OFF-ST-10001505,180.6,8,22.57,0.01
FUR-FU-10002703,180.46,2,90.23,0.01
FUR-FU-10003691,180.31,5,36.06,0.01
TEC-MA-10003337,179.99,1,179.99,0.01
OFF-ST-10001580,179.76,5,35.95,0.01
OFF-SU-10004782,179.14,7,25.59,0.01
OFF-BI-10002103,179.01,10,17.9,0.01
OFF-PA-10003848,178.85,8,22.36,0.01
OFF-PA-10001725,178.3,2,89.15,0.01
OFF-LA-10002312,177.6,5,35.52,0.01
FUR-FU-10000221,176.78,9,19.64,0.01
OFF-BI-10000014,176.74,8,22.09,0.01
FUR-FU-10004671,176.7,6,29.45,0.01
OFF-ST-10000918,176.58,7,25.23,0.01
OFF-EN-10002986,176.29,2,88.14,0.01
OFF-LA-10001569,176.29,11,16.03,0.01
OFF-PA-10003172,176.26,8,22.03,0.01
OFF-EN-10002592,176.02,4,44.0,0.01
FUR-FU-10000010,175.94,10,17.59,0.01
FUR-FU-10000448,175.78,4,43.94,0.01
TEC-PH-10002070,175.42,3,58.47,0.01
OFF-BI-10001078,175.39,7,25.06,0.01
OFF-BI-10004002,174.73,7,24.96,0.01
OFF-PA-10002160,174.56,8,21.82,0.01
TEC-AC-10004396,174.24,3,58.08,0.01
TEC-PH-10000376,173.83,7,24.83,0.01
OFF-AR-10001860,173.5,6,28.92,0.01
OFF-PA-10000477,172.78,7,24.68,0.01
OFF-BI-10000320,172.69,10,17.27,0.01
OFF-AR-10001683,171.39,6,28.56,0.01
OFF-AR-10003514,171.14,8,21.39,0.01
FUR-FU-10002396,171.09,5,34.22,0.01
OFF-PA-10001870,171.07,8,21.38,0.01
OFF-AR-10004691,171.04,3,57.01,0.01
OFF-BI-10001249,170.98,10,17.1,0.01
TEC-AC-10004814,170.97,1,170.97,0.01
OFF-AP-10000390,170.74,3,56.91,0.01
FUR-FU-10002088,170.62,7,24.37,0.01
OFF-PA-10002764,170.1,3,56.7,0.01
OFF-PA-10001667,169.83,8,21.23,0.01
OFF-PA-10004101,169.78,5,33.96,0.01
OFF-PA-10002968,169.02,2,84.51,0.01
FUR-FU-10002671,168.84,5,33.77,0.01
FUR-FU-10001037,168.74,7,24.11,0.01
OFF-PA-10002195,168.46,12,14.04,0.01
OFF-AP-10000027,168.39,4,42.1,0.01
OFF-LA-10004093,168.13,9,18.68,0.01
FUR-FU-10002554,167.93,4,41.98,0.01
OFF-PA-10002666,166.7,4,41.68,0.01
OFF-SU-10004664,166.06,4,41.51,0.01
OFF-PA-10003651,165.66,5,33.13,0.01
OFF-BI-10000301,164.98,13,12.69,0.01
OFF-PA-10001804,164.33,8,20.54,0.01
OFF-EN-10004459,163.5,9,18.17,0.01
FUR-FU-10004587,163.33,3,54.44,0.01
FUR-FU-10003849,161.92,5,32.38,0.01
OFF-PA-10004041,161.32,6,26.89,0.01
FUR-FU-10001487,160.54,5,32.11,0.01
OFF-EN-10001099,160.39,5,32.08,0.01
OFF-PA-10000726,160.34,4,40.08,0.01
TEC-PH-10003535,159.98,1,159.98,0.01
OFF-SU-10001664,159.4,7,22.77,0.01
OFF-LA-10002043,159.39,5,31.88,0.01
FUR-FU-10000175,159.27,4,39.82,0.01
FUR-FU-10004963,159.25,6,26.54,0.01
FUR-FU-10003798,158.24,2,79.12,0.01
OFF-AP-10000326,157.92,1,157.92,0.01
OFF-AR-10004062,157.2,3,52.4,0.01
OFF-BI-10004817,156.94,7,22.42,0.01
FUR-FU-10002157,156.8,3,52.27,0.01
OFF-PA-10000300,155.84,3,51.95,0.01
FUR-FU-10003832,155.71,5,31.14,0.01
OFF-PA-10002689,155.52,5,31.1,0.01
FUR-FU-10000794,155.38,5,31.08,0.01
OFF-LA-10000414,155.25,4,38.81,0.01
OFF-PA-10000919,155.04,1,155.04,0.01
TEC-AC-10004877,154.56,5,30.91,0.01
FUR-FU-10002456,154.34,7,22.05,0.01
OFF-LA-10002945,153.72,6,25.62,0.01
OFF-LA-10000240,153.51,7,21.93,0.01
OFF-BI-10001922,153.25,5,30.65,0.01
OFF-SU-10000946,153.22,4,38.3,0.01
OFF-PA-10000174,152.14,6,25.36,0.01
FUR-FU-10003142,152.06,6,25.34,0.01
FUR-FU-10003424,151.66,3,50.55,0.01
OFF-PA-10004888,151.63,8,18.95,0.01
OFF-PA-10003591,151.54,3,50.51,0.01
OFF-AP-10003266,151.06,4,37.77,0.01
TEC-AC-10003614,150.67,5,30.13,0.01
OFF-PA-10000061,150.34,4,37.58,0.01
OFF-AP-10003281,149.92,5,29.98,0.01
OFF-PA-10001712,149.85,3,49.95,0.01
FUR-FU-10003731,149.7,5,29.94,0.01
OFF-AR-10002656,149.63,5,29.93,0.01
FUR-FU-10002268,149.26,7,21.32,0.01
TEC-AC-10001635,148.03,3,49.34,0.01
TEC-PH-10003187,147.93,4,36.98,0.01
OFF-PA-10001934,147.74,8,18.47,0.01
OFF-AP-10004136,147.53,2,73.76,0.01
OFF-AP-10001303,147.26,4,36.82,0.01
OFF-BI-10004970,147.03,13,11.31,0.01
OFF-BI-10000948,146.98,6,24.5,0.01
OFF-FA-10003112,146.75,7,20.96,0.01
OFF-EN-10001219,146.69,8,18.34,0.01
OFF-PA-10004735,146.45,5,29.29,0.01
FUR-FU-10000820,146.11,4,36.53,0.01
OFF-AR-10004999,145.91,6,24.32,0.01
OFF-ST-10004634,145.73,6,24.29,0.01
FUR-FU-10000719,145.69,4,36.42,0.01
OFF-PA-10001800,145.15,8,18.14,0.01
OFF-PA-10000143,144.67,6,24.11,0.01
FUR-FU-10001967,143.93,6,23.99,0.01
OFF-PA-10001639,143.86,6,23.98,0.01
OFF-BI-10002215,143.42,7,20.49,0.01
OFF-BI-10002982,143.01,11,13.0,0.01
OFF-PA-10002262,142.56,6,23.76,0.01
OFF-BI-10004738,142.05,6,23.68,0.01
OFF-BI-10000829,141.88,7,20.27,0.01
OFF-BI-10001153,141.61,4,35.4,0.01
OFF-PA-10004983,141.26,6,23.54,0.01
OFF-PA-10004621,141.26,7,20.18,0.01
OFF-AR-10003338,139.87,7,19.98,0.01
OFF-FA-10000621,139.62,7,19.95,0.01
OFF-FA-10000134,139.44,5,27.89,0.01
OFF-PA-10002479,139.39,8,17.42,0.01
OFF-PA-10001184,138.74,6,23.12,0.01
OFF-PA-10002036,138.67,5,27.73,0.01
OFF-PA-10002250,138.53,7,19.79,0.01
OFF-AR-10003156,138.18,5,27.64,0.01
FUR-FU-10000771,138.16,4,34.54,0.01
OFF-BI-10003694,137.81,6,22.97,0.01
OFF-BI-10003460,137.53,9,15.28,0.01
FUR-FU-10001918,137.17,8,17.15,0.01
OFF-LA-10004484,137.12,10,13.71,0.01
OFF-PA-10000246,136.82,5,27.36,0.01
OFF-BI-10003429,136.73,9,15.19,0.01
FUR-TA-10001691,136.46,1,136.46,0.01
OFF-BI-10001072,136.44,4,34.11,0.01
OFF-PA-10001593,136.34,5,27.27,0.01
FUR-FU-10002597,136.34,7,19.48,0.01
OFF-SU-10003567,136.32,4,34.08,0.01
TEC-AC-10004209,136.28,5,27.26,0.01
OFF-BI-10003476,135.8,6,22.63,0.01
FUR-FU-10002960,135.65,5,27.13,0.01
OFF-PA-10004451,134.78,7,19.25,0.01
OFF-BI-10004040,134.68,9,14.96,0.01
OFF-BI-10004139,133.86,2,66.93,0.01
OFF-PA-10004285,133.6,6,22.27,0.01
FUR-FU-10000732,133.14,7,19.02,0.01
TEC-PH-10004348,133.13,2,66.56,0.01
OFF-PA-10001838,132.89,10,13.29,0.01
OFF-BI-10003712,131.1,11,11.92,0.01
TEC-MA-10003173,131.1,2,65.55,0.01
OFF-PA-10000743,130.93,6,21.82,0.01
OFF-EN-10001990,130.64,6,21.77,0.01
OFF-PA-10004040,129.17,5,25.83,0.01
OFF-AP-10000252,128.7,4,32.17,0.01
OFF-FA-10000624,128.16,7,18.31,0.01
OFF-AR-10001419,128.03,6,21.34,0.01
TEC-PH-10004700,127.87,4,31.97,0.01
OFF-AR-10003504,127.54,7,18.22,0.01
OFF-PA-10001534,127.01,5,25.4,0.01
TEC-PH-10003875,126.36,3,42.12,0.01
OFF-PA-10002893,125.84,5,25.17,0.01
FUR-FU-10001196,125.79,5,25.16,0.01
OFF-BI-10004364,125.33,12,10.44,0.01
OFF-EN-10001141,125.17,4,31.29,0.01
TEC-AC-10001590,125.0,2,62.5,0.01
OFF-PA-10002870,124.8,5,24.96,0.01
FUR-FU-10000073,124.74,3,41.58,0.01
OFF-PA-10002606,124.61,4,31.15,0.01
OFF-BI-10001900,124.59,4,31.15,0.01
FUR-FU-10000260,124.59,4,31.15,0.01
OFF-AR-10003696,124.49,3,41.5,0.01
OFF-PA-10001937,124.42,7,17.77,0.01
OFF-AR-10003631,123.9,4,30.98,0.01
OFF-AR-10001761,123.81,6,20.63,0.01
OFF-AR-10001374,123.12,6,20.52,0.01
OFF-PA-10004438,122.8,3,40.93,0.01
OFF-BI-10003708,122.18,6,20.36,0.01
OFF-PA-10000304,121.82,6,20.3,0.01
OFF-PA-10001994,121.39,3,40.46,0.01
OFF-LA-10002475,121.35,6,20.22,0.01
FUR-FU-10001867,121.3,3,40.43,0.01
OFF-AR-10004757,120.7,11,10.97,0.01
OFF-PA-10001569,120.53,4,30.13,0.01
OFF-PA-10002787,120.53,8,15.07,0.01
OFF-PA-10002246,119.97,6,20.0,0.01
OFF-BI-10002072,119.92,5,23.98,0.01
FUR-BO-10002206,119.83,1,119.83,0.01
FUR-FU-10004666,119.56,3,39.85,0.01
TEC-PH-10000148,119.51,5,23.9,0.01
OFF-PA-10003883,119.21,5,23.84,0.01
OFF-AR-10000034,118.72,6,19.79,0.01
OFF-PA-10000349,118.52,9,13.17,0.01
OFF-AR-10000122,118.3,7,16.9,0.01
OFF-BI-10001116,117.74,10,11.77,0.01
OFF-BI-10002799,117.59,7,16.8,0.01
FUR-FU-10002553,117.28,2,58.64,0.01
OFF-PA-10001471,116.96,4,29.24,0.01
OFF-BI-10001097,116.5,9,12.94,0.01
OFF-BI-10003981,116.22,7,16.6,0.01
OFF-PA-10000791,115.43,6,19.24,0.01
OFF-BI-10000404,115.24,6,19.21,0.01
FUR-FU-10001706,115.19,10,11.52,0.01
OFF-BI-10001634,115.02,6,19.17,0.01
OFF-PA-10001526,114.54,8,14.32,0.0
OFF-PA-10000327,113.85,6,18.97,0.0
OFF-LA-10001613,113.47,13,8.73,0.0
OFF-ST-10003327,113.2,4,28.3,0.0
OFF-BI-10001757,112.67,10,11.27,0.0
OFF-PA-10000289,111.46,6,18.58,0.0
OFF-AR-10002399,110.76,7,15.82,0.0
OFF-BI-10001553,110.59,8,13.82,0.0
OFF-BI-10002309,110.48,6,18.41,0.0
OFF-LA-10003766,110.25,7,15.75,0.0
OFF-PA-10003072,110.16,6,18.36,0.0
OFF-PA-10003363,110.16,4,27.54,0.0
OFF-PA-10000520,110.16,5,22.03,0.0
OFF-PA-10001892,110.02,5,22.0,0.0
OFF-BI-10002437,110.02,3,36.67,0.0
OFF-LA-10001934,109.65,4,27.41,0.0
OFF-PA-10004569,109.58,6,18.26,0.0
OFF-PA-10003893,109.57,7,15.65,0.0
FUR-FU-10001546,108.94,7,15.56,0.0
OFF-EN-10002312,108.68,4,27.17,0.0
OFF-BI-10001308,108.64,8,13.58,0.0
OFF-PA-10001745,108.42,3,36.14,0.0
FUR-FU-10003194,108.08,4,27.02,0.0
FUR-FU-10001935,108.04,8,13.5,0.0
TEC-AC-10001090,107.96,2,53.98,0.0
TEC-AC-10001542,107.91,3,35.97,0.0
OFF-AP-10002222,107.51,4,26.88,0.0
OFF-PA-10002615,106.72,8,13.34,0.0
OFF-LA-10001641,106.47,8,13.31,0.0
OFF-PA-10002464,106.35,4,26.59,0.0
OFF-PA-10000587,106.29,4,26.57,0.0
OFF-AP-10003278,106.17,5,21.23,0.0
OFF-BI-10003305,105.85,6,17.64,0.0
OFF-PA-10004610,105.29,7,15.04,0.0
TEC-AC-10002134,105.14,3,35.05,0.0
OFF-PA-10003309,104.98,4,26.24,0.0
