Product ID,Total_Sales,Transaction_Count,Avg_Sale,Sales_Share_%
TEC-PH-10003442,104.5,5,20.9,0.0
TEC-AC-10003237,103.88,3,34.63,0.0
OFF-PA-10003256,103.86,3,34.62,0.0
OFF-BI-10000343,102.62,12,8.55,0.0
OFF-AR-10000914,102.61,4,25.65,0.0
OFF-PA-10000069,102.49,3,34.16,0.0
OFF-BI-10002071,102.26,9,11.36,0.0
OFF-SU-10004661,102.0,5,20.4,0.0
TEC-MA-10002694,101.99,1,101.99,0.0
FUR-FU-10003095,101.94,1,101.94,0.0
OFF-PA-10002586,101.59,6,16.93,0.0
OFF-AR-10003560,100.93,6,16.82,0.0
OFF-BI-10002412,100.92,5,20.18,0.0
OFF-EN-10001028,100.63,2,50.32,0.0
OFF-BI-10003963,100.46,3,33.49,0.0
OFF-BI-10001758,100.39,4,25.1,0.0
OFF-PA-10000210,99.9,1,99.9,0.0
OFF-BI-10002571,99.8,6,16.63,0.0
OFF-BI-10001031,99.32,8,12.42,0.0
OFF-ST-10003572,99.12,2,49.56,0.0
OFF-PA-10004675,99.06,6,16.51,0.0
FUR-FU-10000409,98.87,3,32.96,0.0
OFF-PA-10003177,98.5,7,14.07,0.0
FUR-FU-10003919,98.14,2,49.07,0.0
FUR-FU-10002030,97.81,2,48.91,0.0
OFF-SU-10000952,97.68,3,32.56,0.0
OFF-PA-10004782,97.2,4,24.3,0.0
OFF-PA-10004255,97.2,4,24.3,0.0
OFF-LA-10000305,97.02,4,24.26,0.0
OFF-AR-10003056,96.73,7,13.82,0.0
OFF-BI-10002432,96.65,8,12.08,0.0
TEC-AC-10000290,96.42,4,24.1,0.0
FUR-FU-10001424,96.03,6,16.0,0.0
OFF-AR-10003405,95.94,4,23.98,0.0
OFF-PA-10003349,95.9,6,15.98,0.0
OFF-PA-10000788,95.9,6,15.98,0.0
OFF-PA-10000029,95.9,6,15.98,0.0
OFF-LA-10003148,95.76,5,19.15,0.0
OFF-LA-10000407,95.62,4,23.9,0.0
OFF-SU-10001165,95.08,5,19.02,0.0
OFF-AR-10004269,94.99,5,19.0,0.0
OFF-PA-10002947,94.86,5,18.97,0.0
OFF-AR-10000716,94.86,7,13.55,0.0
OFF-BI-10000756,94.13,8,11.77,0.0
FUR-FU-10001731,93.98,8,11.75,0.0
OFF-LA-10001771,93.62,5,18.72,0.0
FUR-FU-10000755,93.6,2,46.8,0.0
FUR-FU-10002506,93.53,3,31.18,0.0
OFF-PA-10001001,93.25,1,93.25,0.0
OFF-EN-10002600,93.22,7,13.32,0.0
OFF-AR-10003829,93.15,9,10.35,0.0
OFF-FA-10002780,92.98,5,18.6,0.0
OFF-BI-10002557,92.82,8,11.6,0.0
OFF-PA-10003845,92.48,4,23.12,0.0
OFF-PA-10004971,92.48,8,11.56,0.0
OFF-FA-10000585,92.14,8,11.52,0.0
OFF-BI-10000138,91.73,8,11.47,0.0
OFF-AP-10004868,91.69,4,22.92,0.0
OFF-ST-10000321,91.52,6,15.25,0.0
TEC-MA-10003493,91.48,1,91.48,0.0
OFF-BI-10000605,91.44,9,10.16,0.0
OFF-LA-10002195,91.17,5,18.23,0.0
FUR-BO-10001567,90.88,1,90.88,0.0
OFF-SU-10002503,90.88,4,22.72,0.0
OFF-AR-10003158,90.74,5,18.15,0.0
OFF-LA-10000121,90.72,3,30.24,0.0
OFF-BI-10003727,90.71,9,10.08,0.0
OFF-AR-10003045,90.55,7,12.94,0.0
OFF-PA-10002709,89.7,2,44.85,0.0
OFF-PA-10002751,89.7,4,22.42,0.0
OFF-BI-10003274,89.55,9,9.95,0.0
OFF-PA-10002365,89.42,5,17.88,0.0
OFF-LA-10002787,89.25,6,14.88,0.0
OFF-SU-10004737,88.92,3,29.64,0.0
OFF-AR-10004685,88.9,7,12.7,0.0
OFF-LA-10002034,88.38,4,22.1,0.0
OFF-AR-10000817,88.16,7,12.59,0.0
OFF-PA-10001260,88.11,2,44.06,0.0
TEC-AC-10002018,88.07,5,17.61,0.0
OFF-EN-10003448,88.01,2,44.0,0.0
OFF-AP-10003622,87.75,5,17.55,0.0
OFF-FA-10002763,87.69,6,14.62,0.0
OFF-BI-10003355,87.65,8,10.96,0.0
FUR-FU-10004020,87.52,5,17.5,0.0
OFF-LA-10003223,87.4,6,14.57,0.0
OFF-BI-10000546,87.26,12,7.27,0.0
OFF-PA-10001461,86.84,2,43.42,0.0
OFF-AR-10003732,86.74,11,7.89,0.0
OFF-AR-10004441,86.11,7,12.3,0.0
OFF-AR-10000411,86.08,2,43.04,0.0
OFF-BI-10004410,86.0,4,21.5,0.0
OFF-BI-10002949,85.73,8,10.72,0.0
OFF-PA-10000295,85.54,3,28.51,0.0
OFF-PA-10003001,85.5,4,21.38,0.0
OFF-BI-10000279,85.26,4,21.31,0.0
OFF-LA-10003720,84.87,7,12.12,0.0
FUR-FU-10004712,84.84,2,42.42,0.0
FUR-FU-10002885,84.83,6,14.14,0.0
OFF-PA-10003270,84.48,4,21.12,0.0
OFF-LA-10004689,84.39,5,16.88,0.0
OFF-PA-10000552,84.24,5,16.85,0.0
OFF-PA-10000223,84.24,5,16.85,0.0
OFF-AR-10000475,83.95,4,20.99,0.0
TEC-PH-10000004,83.94,2,41.97,0.0
OFF-AP-10002287,83.9,5,16.78,0.0
OFF-PA-10000533,83.71,6,13.95,0.0
OFF-LA-10004853,83.66,6,13.94,0.0
FUR-FU-10003096,83.49,3,27.83,0.0
TEC-AC-10002857,83.44,3,27.81,0.0
OFF-AR-10000390,83.43,7,11.92,0.0
OFF-BI-10003669,83.16,7,11.88,0.0
OFF-BI-10002827,82.95,6,13.82,0.0
FUR-FU-10000320,82.83,6,13.81,0.0
OFF-AR-10002375,82.66,7,11.81,0.0
OFF-PA-10004733,82.37,3,27.46,0.0
OFF-PA-10001952,82.22,2,41.11,0.0
OFF-BI-10000145,81.74,13,6.29,0.0
OFF-AR-10002053,81.65,7,11.66,0.0
OFF-SU-10004115,81.42,4,20.36,0.0
OFF-AR-10000634,81.32,7,11.62,0.0
FUR-FU-10004586,81.01,6,13.5,0.0
OFF-AR-10001149,80.95,7,11.56,0.0
OFF-PA-10001560,80.94,5,16.19,0.0
TEC-AC-10000521,80.78,4,20.2,0.0
OFF-AR-10003602,80.59,7,11.51,0.0
OFF-BI-10003314,80.49,9,8.94,0.0
OFF-PA-10004609,80.35,4,20.09,0.0
OFF-SU-10001225,80.22,8,10.03,0.0
OFF-AR-10001246,79.97,7,11.42,0.0
OFF-ST-10001034,79.4,1,79.4,0.0
TEC-PH-10002185,79.23,5,15.85,0.0
OFF-PA-10004355,79.06,5,15.81,0.0
OFF-PA-10001293,79.06,3,26.35,0.0
OFF-LA-10003190,78.34,9,8.7,0.0
OFF-EN-10002621,78.24,5,15.65,0.0
OFF-ST-10002957,78.14,5,15.63,0.0
OFF-BI-10001890,78.04,8,9.76,0.0
OFF-EN-10004955,77.9,3,25.97,0.0
OFF-AR-10001988,77.87,3,25.96,0.0
OFF-PA-10001801,77.74,3,25.91,0.0
OFF-FA-10004395,77.24,5,15.45,0.0
OFF-FA-10002975,77.11,4,19.28,0.0
OFF-PA-10001215,77.09,3,25.7,0.0
OFF-PA-10000466,76.84,3,25.61,0.0
OFF-SU-10001574,76.65,10,7.66,0.0
OFF-PA-10003936,76.46,4,19.12,0.0
OFF-PA-10002259,76.09,3,25.36,0.0
OFF-AR-10000255,75.92,3,25.31,0.0
OFF-PA-10000213,75.7,3,25.23,0.0
OFF-AR-10001662,75.62,7,10.8,0.0
OFF-SU-10002557,75.49,4,18.87,0.0
TEC-PH-10003356,75.49,3,25.16,0.0
OFF-BI-10004140,75.43,13,5.8,0.0
OFF-AR-10001221,75.35,2,37.67,0.0
OFF-AR-10001954,75.31,4,18.83,0.0
OFF-EN-10000781,75.16,2,37.58,0.0
TEC-AC-10000387,75.1,3,25.03,0.0
OFF-PA-10001609,73.7,6,12.28,0.0
OFF-BI-10000285,72.91,5,14.58,0.0
OFF-PA-10003016,72.85,5,14.57,0.0
OFF-BI-10001267,72.81,5,14.56,0.0
OFF-PA-10004734,72.8,2,36.4,0.0
FUR-FU-10000550,72.71,6,12.12,0.0
OFF-PA-10002749,72.25,3,24.08,0.0
OFF-BI-10002003,72.04,7,10.29,0.0
TEC-MA-10003329,71.98,1,71.98,0.0
OFF-BI-10001679,71.93,5,14.39,0.0
OFF-EN-10003068,71.28,4,17.82,0.0
OFF-LA-10001982,71.25,5,14.25,0.0
OFF-PA-10000528,70.75,4,17.69,0.0
OFF-PA-10000807,70.19,3,23.4,0.0
OFF-PA-10000232,69.98,5,14.0,0.0
OFF-BI-10002764,69.77,8,8.72,0.0
OFF-FA-10001561,69.76,8,8.72,0.0
OFF-PA-10001846,69.36,5,13.87,0.0
OFF-ST-10000617,69.14,6,11.52,0.0
OFF-BI-10003166,68.88,7,9.84,0.0
OFF-LA-10000248,68.63,6,11.44,0.0
OFF-AR-10000203,68.48,4,17.12,0.0
OFF-PA-10002659,68.28,5,13.66,0.0
OFF-EN-10003798,68.28,2,34.14,0.0
OFF-BI-10000136,68.17,3,22.72,0.0
OFF-EN-10001509,68.14,11,6.19,0.0
OFF-AR-10000614,67.83,4,16.96,0.0
OFF-PA-10002230,67.73,4,16.93,0.0
OFF-BI-10000822,67.25,5,13.45,0.0
OFF-FA-10000936,67.12,6,11.19,0.0
OFF-AR-10003394,67.03,5,13.41,0.0
OFF-LA-10004559,66.82,6,11.14,0.0
OFF-BI-10004506,66.66,5,13.33,0.0
OFF-BI-10000773,66.57,8,8.32,0.0
FUR-FU-10001617,66.56,2,33.28,0.0
OFF-LA-10000443,66.42,8,8.3,0.0
OFF-BI-10002414,66.41,5,13.28,0.0
OFF-LA-10003121,66.08,3,22.03,0.0
OFF-FA-10000992,66.03,5,13.21,0.0
OFF-AR-10003481,65.6,6,10.93,0.0
OFF-AR-10000127,65.6,4,16.4,0.0
OFF-EN-10003160,65.52,3,21.84,0.0
OFF-AR-10003183,65.46,8,8.18,0.0
TEC-PH-10000347,65.34,6,10.89,0.0
FUR-FU-10003829,65.3,7,9.33,0.0
OFF-AR-10000940,65.27,7,9.32,0.0
OFF-BI-10002976,65.25,4,16.31,0.0
OFF-PA-10003657,65.06,5,13.01,0.0
TEC-PH-10002365,64.97,3,21.66,0.0
OFF-PA-10003036,64.06,4,16.02,0.0
OFF-FA-10004248,64.04,5,12.81,0.0
FUR-FU-10002874,63.82,1,63.82,0.0
OFF-BI-10001525,63.63,8,7.95,0.0
TEC-PH-10000307,63.51,3,21.17,0.0
OFF-BI-10001132,62.95,4,15.74,0.0
OFF-EN-10003072,62.86,4,15.71,0.0
FUR-FU-10002191,62.82,5,12.56,0.0
OFF-LA-10003537,62.65,2,31.33,0.0
OFF-PA-10000673,62.61,2,31.3,0.0
OFF-AR-10003651,62.32,6,10.39,0.0
OFF-EN-10004007,62.28,1,62.28,0.0
OFF-BI-10001787,62.13,4,15.53,0.0
OFF-AP-10000804,61.82,4,15.46,0.0
OFF-AR-10000246,61.72,5,12.34,0.0
TEC-PH-10000912,61.54,2,30.77,0.0
OFF-AR-10001547,61.44,8,7.68,0.0
OFF-PA-10000809,60.91,5,12.18,0.0
OFF-AR-10001166,60.64,3,20.21,0.0
OFF-PA-10000682,60.11,4,15.03,0.0
OFF-PA-10004519,60.03,4,15.01,0.0
TEC-AC-10000926,59.98,1,59.98,0.0
OFF-BI-10001759,59.82,5,11.96,0.0
OFF-AR-10001427,59.8,4,14.95,0.0
OFF-AR-10003759,59.7,7,8.53,0.0
FUR-FU-10002111,59.7,3,19.9,0.0
OFF-AR-10004587,59.49,2,29.74,0.0
FUR-FU-10001379,58.78,2,29.39,0.0
OFF-FA-10002988,58.69,8,7.34,0.0
OFF-EN-10004030,58.64,6,9.77,0.0
OFF-LA-10003077,58.48,2,29.24,0.0
OFF-FA-10004968,58.34,4,14.59,0.0
OFF-PA-10002105,58.32,3,19.44,0.0
OFF-PA-10001947,57.41,4,14.35,0.0
OFF-BI-10002393,57.4,6,9.57,0.0
OFF-PA-10000130,57.35,4,14.34,0.0
OFF-LA-10000134,56.67,6,9.45,0.0
OFF-LA-10000262,56.38,6,9.4,0.0
OFF-PA-10003971,56.21,4,14.05,0.0
TEC-PH-10004924,56.16,3,18.72,0.0
OFF-AR-10002766,56.16,4,14.04,0.0
FUR-FU-10002685,56.1,2,28.05,0.0
OFF-AP-10004052,56.09,5,11.22,0.0
OFF-LA-10004345,55.97,4,13.99,0.0
OFF-PA-10004965,55.94,3,18.65,0.0
OFF-BI-10004094,55.76,5,11.15,0.0
OFF-FA-10000304,54.94,7,7.85,0.0
OFF-PA-10000551,54.91,3,18.3,0.0
OFF-EN-10001415,54.68,5,10.94,0.0
OFF-PA-10001307,54.6,4,13.65,0.0
TEC-AC-10002558,54.58,2,27.29,0.0
OFF-BI-10000216,54.47,3,18.16,0.0
OFF-PA-10000556,54.43,2,27.22,0.0
OFF-AR-10002280,54.35,2,27.17,0.0
OFF-FA-10000735,54.31,5,10.86,0.0
OFF-EN-10002973,53.76,3,17.92,0.0
OFF-LA-10004425,53.75,5,10.75,0.0
OFF-LA-10004409,53.57,5,10.71,0.0
FUR-FU-10001025,53.46,3,17.82,0.0
OFF-ST-10003221,53.4,3,17.8,0.0
OFF-BI-10004099,52.99,4,13.25,0.0
OFF-PA-10003063,52.8,3,17.6,0.0
FUR-TA-10003837,51.78,2,25.89,0.0
OFF-AR-10004817,51.6,3,17.2,0.0
OFF-BI-10002012,51.48,12,4.29,0.0
OFF-BI-10004465,51.48,5,10.3,0.0
OFF-PA-10000350,51.36,2,25.68,0.0
OFF-BI-10002954,51.18,6,8.53,0.0
OFF-PA-10000007,51.12,3,17.04,0.0
OFF-LA-10000452,51.03,6,8.51,0.0
OFF-EN-10003845,50.92,5,10.18,0.0
OFF-AR-10002257,50.77,6,8.46,0.0
OFF-FA-10002815,50.62,3,16.87,0.0
OFF-AP-10001626,50.57,7,7.22,0.0
OFF-FA-10001843,50.39,4,12.6,0.0
OFF-LA-10000081,50.25,4,12.56,0.0
OFF-EN-10004147,50.23,3,16.74,0.0
OFF-PA-10004000,50.14,4,12.53,0.0
OFF-PA-10001583,49.98,2,24.99,0.0
OFF-PA-10001763,49.95,2,24.98,0.0
OFF-PA-10000605,49.71,3,16.57,0.0
OFF-PA-10000697,49.5,3,16.5,0.0
OFF-PA-10003953,49.25,5,9.85,0.0
OFF-AR-10004752,49.13,4,12.28,0.0
OFF-AR-10001573,48.93,6,8.15,0.0
FUR-FU-10001847,48.85,5,9.77,0.0
OFF-PA-10004947,48.79,3,16.26,0.0
OFF-LA-10002271,48.05,5,9.61,0.0
OFF-FA-10000053,48.01,6,8.0,0.0
OFF-AR-10004956,47.99,3,16.0,0.0
OFF-AR-10004790,47.88,2,23.94,0.0
OFF-LA-10001175,47.81,4,11.95,0.0
FUR-FU-10002963,47.75,4,11.94,0.0
OFF-AP-10004655,47.54,2,23.77,0.0
OFF-AR-10003190,47.23,6,7.87,0.0
OFF-PA-10004239,47.08,4,11.77,0.0
OFF-AR-10004511,47.08,2,23.54,0.0
OFF-AR-10003217,46.94,2,23.47,0.0
OFF-PA-10003729,46.66,2,23.33,0.0
OFF-LA-10001317,46.62,5,9.32,0.0
FUR-FU-10004415,46.59,4,11.65,0.0
OFF-PA-10001204,46.46,5,9.29,0.0
OFF-FA-10002983,46.38,3,15.46,0.0
OFF-ST-10001414,46.26,1,46.26,0.0
OFF-AR-10001940,45.92,4,11.48,0.0
OFF-AR-10003856,45.59,6,7.6,0.0
OFF-BI-10002897,45.51,4,11.38,0.0
OFF-LA-10004178,45.43,3,15.14,0.0
FUR-FU-10000206,45.4,7,6.49,0.0
OFF-PA-10001246,45.36,2,22.68,0.0
OFF-AR-10000657,45.15,5,9.03,0.0
OFF-SU-10004290,45.14,3,15.05,0.0
FUR-FU-10002508,45.04,2,22.52,0.0
OFF-AR-10002335,44.89,6,7.48,0.0
OFF-LA-10001045,44.37,6,7.4,0.0
OFF-LA-10001404,44.28,4,11.07,0.0
OFF-SU-10002522,44.23,5,8.85,0.0
TEC-AC-10000199,44.03,3,14.68,0.0
OFF-AR-10003251,43.92,7,6.27,0.0
OFF-BI-10003196,43.76,8,5.47,0.0
OFF-AR-10003772,43.75,2,21.88,0.0
OFF-AP-10000595,43.7,4,10.92,0.0
OFF-SU-10002189,43.67,3,14.56,0.0
OFF-AR-10003469,42.94,8,5.37,0.0
OFF-AR-10001177,42.64,3,14.21,0.0
TEC-AC-10001445,42.42,3,14.14,0.0
OFF-BI-10004187,42.11,6,7.02,0.0
OFF-BI-10002160,41.91,7,5.99,0.0
TEC-MA-10000752,41.9,2,20.95,0.0
OFF-SU-10000432,41.64,4,10.41,0.0
OFF-BI-10001982,41.34,7,5.91,0.0
OFF-EN-10001137,41.3,4,10.32,0.0
OFF-PA-10004470,40.9,3,13.63,0.0
OFF-FA-10001332,40.9,5,8.18,0.0
OFF-BI-10004528,40.32,4,10.08,0.0
OFF-PA-10001826,40.18,2,20.09,0.0
OFF-AR-10003811,39.78,4,9.94,0.0
FUR-FU-10003026,39.69,3,13.23,0.0
OFF-BI-10000848,39.38,6,6.56,0.0
OFF-AR-10001868,38.98,8,4.87,0.0
OFF-BI-10003350,38.92,4,9.73,0.0
OFF-AR-10001315,38.72,7,5.53,0.0
OFF-BI-10004022,38.64,8,4.83,0.0
OFF-BI-10002194,38.3,4,9.58,0.0
OFF-AP-10000124,38.27,2,19.14,0.0
OFF-PA-10001622,38.14,4,9.53,0.0
OFF-BI-10004656,38.02,7,5.43,0.0
OFF-PA-10000955,37.93,3,12.64,0.0
OFF-AR-10000799,37.7,2,18.85,0.0
OFF-AR-10002467,37.55,3,12.52,0.0
OFF-AR-10004930,37.52,3,12.51,0.0
FUR-FU-10002107,37.46,4,9.37,0.0
OFF-BI-10003655,37.24,2,18.62,0.0
OFF-AR-10002804,37.16,5,7.43,0.0
OFF-PA-10004248,36.96,2,18.48,0.0
OFF-BI-10003529,36.92,6,6.15,0.0
OFF-ST-10001627,36.74,1,36.74,0.0
OFF-EN-10004846,36.71,4,9.18,0.0
OFF-AR-10001545,36.61,6,6.1,0.0
FUR-FU-10002505,36.4,4,9.1,0.0
OFF-PA-10001837,36.29,2,18.14,0.0
FUR-FU-10003489,36.16,2,18.08,0.0
OFF-FA-10000611,36.11,7,5.16,0.0
OFF-PA-10003205,35.95,2,17.97,0.0
FUR-FU-10003274,35.9,5,7.18,0.0
OFF-BI-10004352,35.78,2,17.89,0.0
OFF-ST-10004835,35.71,4,8.93,0.0
OFF-SU-10004768,35.59,3,11.86,0.0
OFF-LA-10003663,35.26,3,11.75,0.0
OFF-PA-10002960,34.86,1,34.86,0.0
OFF-FA-10003021,34.59,6,5.77,0.0
OFF-AR-10001770,34.58,4,8.64,0.0
OFF-AR-10002578,34.56,4,8.64,0.0
OFF-FA-10003059,34.39,8,4.3,0.0
OFF-PA-10002741,34.24,2,17.12,0.0
FUR-FU-10001852,33.76,5,6.75,0.0
OFF-FA-10004838,33.48,4,8.37,0.0
OFF-BI-10000042,33.11,3,11.04,0.0
OFF-PA-10001752,32.87,3,10.96,0.0
OFF-BI-10004716,32.65,2,16.32,0.0
OFF-PA-10002552,32.4,2,16.2,0.0
OFF-LA-10000634,32.36,4,8.09,0.0
OFF-BI-10002609,31.59,7,4.51,0.0
OFF-AR-10002255,31.1,5,6.22,0.0
OFF-AR-10001919,30.83,7,4.4,0.0
OFF-AR-10001026,30.8,3,10.27,0.0
OFF-AR-10002833,30.58,6,5.1,0.0
OFF-PA-10004022,29.97,2,14.98,0.0
OFF-BI-10004182,29.95,4,7.49,0.0
FUR-FU-10003981,29.95,5,5.99,0.0
OFF-BI-10004967,29.95,6,4.99,0.0
TEC-MA-10004086,29.92,1,29.92,0.0
OFF-PA-10001243,29.9,2,14.95,0.0
OFF-PA-10004948,29.88,2,14.94,0.0
OFF-FA-10001229,29.87,3,9.96,0.0
OFF-EN-10001749,29.81,1,29.81,0.0
FUR-FU-10004164,29.7,2,14.85,0.0
OFF-FA-10003467,29.7,4,7.42,0.0
OFF-SU-10001935,29.65,6,4.94,0.0
OFF-AR-10001231,29.4,3,9.8,0.0
OFF-AR-10000422,29.35,4,7.34,0.0
OFF-PA-10004405,29.2,2,14.6,0.0
OFF-BI-10002049,28.85,5,5.77,0.0
OFF-BI-10002813,28.51,8,3.56,0.0
OFF-AR-10001473,28.21,3,9.4,0.0
OFF-PA-10000141,27.47,4,6.87,0.0
TEC-AC-10002380,27.19,1,27.19,0.0
TEC-AC-10004127,27.17,1,27.17,0.0
OFF-FA-10003485,26.72,2,13.36,0.0
OFF-AR-10001216,26.69,3,8.9,0.0
OFF-LA-10004677,26.57,2,13.28,0.0
OFF-AR-10003876,26.08,2,13.04,0.0
OFF-BI-10000591,26.06,4,6.52,0.0
OFF-AR-10004165,25.99,3,8.66,0.0
TEC-AC-10000487,25.96,2,12.98,0.0
OFF-AR-10003770,25.92,2,12.96,0.0
OFF-PA-10003543,25.92,2,12.96,0.0
OFF-BI-10000201,25.83,6,4.3,0.0
OFF-FA-10003472,25.7,5,5.14,0.0
OFF-PA-10003424,25.23,3,8.41,0.0
OFF-FA-10002676,24.98,5,5.0,0.0
OFF-AR-10003087,24.92,3,8.31,0.0
OFF-FA-10004076,24.55,3,8.18,0.0
OFF-AR-10004582,24.27,5,4.85,0.0
OFF-AR-10000896,24.27,2,12.14,0.0
OFF-LA-10004008,24.19,2,12.1,0.0
OFF-LA-10002381,24.02,2,12.01,0.0
OFF-SU-10002301,23.86,2,11.93,0.0
OFF-AR-10001227,23.52,2,11.76,0.0
OFF-AR-10000315,23.33,3,7.78,0.0
OFF-BI-10003094,22.88,4,5.72,0.0
OFF-AR-10000462,22.4,3,7.47,0.0
OFF-LA-10003714,21.75,3,7.25,0.0
OFF-AR-10001972,21.17,3,7.06,0.0
OFF-LA-10000476,20.65,2,10.32,0.0
OFF-AR-10003723,20.28,2,10.14,0.0
OFF-PA-10001450,19.92,1,19.92,0.0
OFF-FA-10000254,19.78,2,9.89,0.0
FUR-FU-10002240,19.7,2,9.85,0.0
OFF-FA-10000089,19.6,1,19.6,0.0
OFF-AR-10000823,19.29,3,6.43,0.0
TEC-AC-10003709,19.01,5,3.8,0.0
OFF-PA-10000859,18.31,2,9.15,0.0
OFF-PA-10001274,18.25,2,9.12,0.0
OFF-AR-10002221,18.2,3,6.07,0.0
OFF-AP-10001634,18.1,2,9.05,0.0
OFF-AR-10003896,17.94,1,17.94,0.0
OFF-LA-10000973,17.64,3,5.88,0.0
OFF-AR-10004027,17.64,3,5.88,0.0
OFF-BI-10004141,17.49,5,3.5,0.0
OFF-PA-10000308,16.9,1,16.9,0.0
OFF-LA-10002368,16.7,3,5.57,0.0
OFF-BI-10004876,16.4,3,5.47,0.0
OFF-AR-10001118,16.18,2,8.09,0.0
TEC-AC-10002370,15.76,3,5.25,0.0
OFF-FA-10000490,15.62,5,3.12,0.0
OFF-PA-10002333,15.55,1,15.55,0.0
OFF-AR-10001130,15.47,2,7.74,0.0
OFF-PA-10002109,15.23,2,7.62,0.0
OFF-AR-10002704,14.98,1,14.98,0.0
OFF-LA-10004055,14.73,2,7.36,0.0
OFF-AR-10001022,14.2,3,4.73,0.0
OFF-SU-10003936,13.99,2,7.0,0.0
TEC-PH-10003655,13.86,2,6.93,0.0
OFF-AR-10000369,13.62,3,4.54,0.0
TEC-AC-10003133,13.62,1,13.62,0.0
OFF-FA-10002701,13.44,2,6.72,0.0
OFF-FA-10001135,13.07,3,4.36,0.0
OFF-FA-10000840,13.0,3,4.33,0.0
OFF-AP-10003914,13.0,1,13.0,0.0
OFF-PA-10002001,12.96,1,12.96,0.0
OFF-PA-10001661,11.95,1,11.95,0.0
TEC-AC-10003433,11.68,5,2.34,0.0
OFF-PA-10003739,11.56,1,11.56,0.0
OFF-LA-10004272,11.56,2,5.78,0.0
OFF-BI-10000494,11.48,4,2.87,0.0
OFF-BI-10003784,11.09,4,2.77,0.0
OFF-BI-10000831,10.82,3,3.61,0.0
OFF-AR-10003958,10.5,2,5.25,0.0
OFF-SU-10003002,10.08,2,5.04,0.0
OFF-AR-10004707,9.92,2,4.96,0.0
OFF-AR-10004974,9.84,1,9.84,0.0
OFF-AP-10002906,9.77,4,2.44,0.0
TEC-PH-10004875,9.59,1,9.59,0.0
OFF-SU-10001212,9.57,2,4.78,0.0
OFF-LA-10002473,9.22,1,9.22,0.0
OFF-AR-10004272,8.4,2,4.2,0.0
OFF-FA-10001754,8.1,2,4.05,0.0
OFF-AR-10003477,8.04,1,8.04,0.0
OFF-PA-10003919,7.97,1,7.97,0.0
OFF-AR-10003986,7.7,1,7.7,0.0
OFF-EN-10001535,7.07,1,7.07,0.0
OFF-PA-10000048,6.48,1,6.48,0.0
OFF-LA-10003388,5.76,1,5.76,0.0
OFF-AP-10002203,1.62,1,1.62,0.0
